"","pos","lower","upper","lower.R","upper.R"
"48",389,0.000927721347536828,0.00378489466735081,2.17790646753043e-05,4.2842163027714e-05
"49",390,0.0017926972383514,0.0055081385183307,3.17897873792771e-05,5.25384491492111e-05
"50",391,0.00130319695251828,0.00449238364549181,2.56240066378412e-05,4.67304618860674e-05
"51",392,0.00767293618075473,0.0140938648281148,6.11860137600665e-05,8.15798818229079e-05
"52",393,0.00082939682495858,0.0037158358648173,2.2084566425702e-05,4.3557273002663e-05
"53",394,0.0015934570118969,0.00514385814194109,2.98894525377428e-05,5.0704294755884e-05
"54",395,0.000931246949861883,0.00376323563482461,2.13314038838947e-05,4.30457031634015e-05
"55",396,0.000910996336558143,0.00381699706511594,2.22188047677766e-05,4.36672439262987e-05
"56",397,0.000772644598291904,0.0035792404167264,2.10474965787405e-05,4.26152799864817e-05
"57",398,0.00190136955771151,0.00557430774199076,3.12459619559114e-05,5.22492489449491e-05
"58",399,0.00167423733192102,0.00468193617938069,2.34303489799902e-05,4.49423125685579e-05
"59",400,0.00244916992466624,0.0066025653820279,3.7342358952389e-05,5.78967899120393e-05
"60",401,0.000764452937921668,0.00346001910166531,2.01563386821064e-05,4.14848486211105e-05
"61",402,0.000601815788211464,0.00320785395491183,1.89880834902999e-05,4.0585077353147e-05
"62",403,0.00343171914057769,0.00810807529510968,4.34811023565205e-05,6.37834367058855e-05
"63",404,0.00149587142392686,0.00489160150946465,2.83808534605921e-05,4.9385226639307e-05
"64",405,0.00141700298174758,0.00470009712781335,2.70075296399934e-05,4.81970470264619e-05
"65",406,0.00427725161729667,0.00943110650011596,4.90332079561639e-05,6.90084788096622e-05
"66",407,0.0127482874828549,0.0188213461398115,5.5547010718905e-05,7.28447057100285e-05
"67",408,0.00278778319738579,0.00712822365735568,3.94603710093225e-05,5.95165775258489e-05
"68",409,0.00373569420144705,0.00823424412780482,4.13065928910982e-05,6.14909451404847e-05
"69",410,0.00105799411885447,0.0039932872438282,2.25491917682651e-05,4.35700262370766e-05
"70",411,0.00177938587241071,0.00532363169839534,2.98684018747838e-05,5.02910007478237e-05
"71",412,0.00278433235405484,0.00701483194238414,3.79125040914308e-05,5.80448537962968e-05
"72",413,0.00361533469608394,0.00727473824381142,3.12424240337909e-05,5.17821779782455e-05
"73",414,0.000698754634667003,0.00336466364809126,1.95974723817068e-05,4.09562999439114e-05
"74",415,0.00132395560951264,0.00460647776323127,2.68208133115639e-05,4.75608773004675e-05
"75",416,0.00164657298509159,0.00505377034861735,2.82786958723716e-05,4.89655105171567e-05
"76",417,0.000731683683203019,0.0035284914421348,2.11299612382464e-05,4.26118735196661e-05
"77",418,0.000633471132411675,0.00322954780956367,1.85701712469712e-05,4.06521431203598e-05
"78",419,0.00476539766942645,0.00992832870260716,4.9332488008188e-05,7.0626231851073e-05
"79",420,0.000694436715583104,0.00348627988924732,2.10222970352933e-05,4.33096397570784e-05
"80",421,0.000772256322939711,0.00358355345928111,2.12316424481336e-05,4.34362337637612e-05
"81",422,0.00640388025558808,0.0115437775195438,4.93174650871869e-05,7.08308649543106e-05
"82",423,0.00203647570649267,0.00590961896812338,3.38592532703934e-05,5.47172447001958e-05
"83",424,0.000710525957893516,0.00339840312364226,1.98146563767646e-05,4.16673122225641e-05
"84",425,0.00656680323247124,0.0123757305102194,5.55620592285966e-05,7.57569793554309e-05
"85",426,0.000596667115128583,0.00320219521140358,1.88401974269019e-05,4.06411261889603e-05
"86",427,0.00252409790325683,0.00675609395461179,3.80508759990826e-05,5.86310040998352e-05
"87",428,0.000647507321497978,0.00327245965891106,1.90589030751574e-05,4.11526948079961e-05
"88",429,0.0032215898974979,0.00757429125020521,3.95475593223052e-05,6.00736375652233e-05
"89",430,0.00166333476075938,0.00518052189708223,2.96506336680321e-05,5.09667690338048e-05
"90",431,0.00117839019362168,0.00447326991800058,2.70409648518524e-05,4.82443703972696e-05
"91",432,0.000805822976050634,0.00362416260521342,2.13557669925067e-05,4.3131372813817e-05
"92",433,0.00148647827164039,0.00497517856416809,2.93175780435653e-05,5.04589826422822e-05
"93",434,0.00573217848107769,0.0104505196520359,4.38227645618818e-05,6.45290174313942e-05
"94",435,0.000702200654338781,0.00335702121385133,1.94164300939149e-05,4.11324117637256e-05
"95",436,0.000807683122079776,0.00366486968233484,2.18352076281637e-05,4.32838622364822e-05
"96",437,0.00289362704351929,0.00732912886313204,4.05913122750823e-05,6.1258953903661e-05
"97",438,0.000714182453690939,0.0033821802422518,1.95173536514918e-05,4.13905532535919e-05
"98",439,0.000512323962407658,0.00294071022789029,1.66757497055618e-05,3.87651110566182e-05
"99",440,0.00341315807760482,0.00808184109141004,4.31150034356316e-05,6.34678239025125e-05
"100",441,0.000464217506942905,0.00281251801342783,1.57894156935103e-05,3.76061841877869e-05
"101",442,0.00250475073458877,0.00661267831658301,3.62527922319097e-05,5.65297911630447e-05
"102",443,0.00334352707812813,0.007931644444707,4.17861199283134e-05,6.18055040502228e-05
"103",444,0.00100278373860558,0.00401998661830528,2.35414838758433e-05,4.433147329951e-05
"104",445,0.00136700399568457,0.00473782326602169,2.79336557900933e-05,4.86960735519078e-05
"105",446,0.00160047935737503,0.00422557678802335,1.89292567806726e-05,4.01288182564764e-05
"106",447,0.00434050745566187,0.00854288990908155,3.77589273974829e-05,5.75775321083821e-05
"107",448,0.00449474113714958,0.00932117012805195,4.4548819746294e-05,6.42761749548957e-05
"108",449,0.000649538977191167,0.0033109172981361,1.96012850522237e-05,4.07674358787691e-05
"109",450,0.00393522667465029,0.00835811485063847,4.01911815057541e-05,6.02423376710965e-05
"110",451,0.00239518496927874,0.00645421536367219,3.61329524682851e-05,5.61108751370627e-05
"111",452,0.00429056176763171,0.00854237420783449,3.83057311886527e-05,5.85294937705538e-05
"112",453,0.00171084802150025,0.0053142721853731,3.08055425521715e-05,5.13852265464953e-05
"113",454,0.00144044572840389,0.004841146507483,2.84312037262026e-05,4.92077201090624e-05
"114",455,0.001955787288041,0.00569283839151159,3.24065235470147e-05,5.3006115688192e-05
"115",456,0.00106823165925074,0.00412073139422857,2.43191437738158e-05,4.5480126861275e-05
"116",457,0.00108665238602378,0.00425386207197444,2.56910851325473e-05,4.67082906882215e-05
"117",458,0.000921201150043881,0.00377075473618831,2.14650448885515e-05,4.23578721650653e-05
"118",459,0.00193758640492679,0.00578247711943105,3.37363655927839e-05,5.47481006834075e-05
"119",460,0.000491173065651481,0.00296932822624478,1.72427305642533e-05,4.06421724342308e-05
"120",461,0.000875583377301154,0.0037480400976751,2.20770346180853e-05,4.51912767400245e-05
"121",462,0.00116400381647543,0.00444176279166966,2.71603641637169e-05,4.96492891054249e-05
"122",463,0.000888645849956786,0.00394170185344609,2.42870538907975e-05,4.72739679523346e-05
"123",464,0.000906241408225147,0.00398226240540321,2.45611440002545e-05,4.7681947556846e-05
"124",465,0.00119425220171214,0.00447066395870274,2.696280486357e-05,4.99090608793479e-05
"125",466,0.000891511969773006,0.0038243648636687,2.27579051979186e-05,4.60918116794285e-05
"126",467,0.00413125011858024,0.00846916297272768,4.07629604694718e-05,6.02044248566721e-05
"127",468,0.00157906666874981,0.00521413707902936,3.13378047104081e-05,5.39208711592992e-05
"128",469,0.000474594779583074,0.00281225773218128,1.53900081766373e-05,3.89915380234089e-05
"129",470,0.0048612054619187,0.00985738002668828,4.78726312796262e-05,6.73644274818032e-05
"130",471,0.00240753211311961,0.0066131429958594,3.8860916165222e-05,6.15034933521885e-05
"131",472,0.00108305692088362,0.00435664530791604,2.72789570939576e-05,5.06079670690601e-05
"132",473,0.000748879751312008,0.0035549918704599,2.14778632803032e-05,4.55638315458397e-05
"133",474,0.00140223819288105,0.00493615203329556,3.04993992620665e-05,5.3580389893521e-05
"134",475,0.00122390049736599,0.00466736235903571,2.94150295067714e-05,5.25502216151833e-05
"135",476,0.00247394077016829,0.00685851922344975,4.10144114483472e-05,6.40501852788314e-05
"136",477,0.000968980886612476,0.00414059903396997,2.59998151071167e-05,4.98995186555496e-05
"137",478,0.00194512061945752,0.00601818634880457,3.71874884336052e-05,6.01774549730556e-05
"138",479,0.000986525480478926,0.00413088632912986,2.56235782615663e-05,4.92173409674457e-05
"139",480,0.00168280778462886,0.00544449374515636,3.3150729676357e-05,5.56252181738094e-05
"140",481,0.00152929106788345,0.00520825422697914,3.19424855514452e-05,5.46185423143319e-05
"141",482,0.00271893942124362,0.0067820506161209,3.65753652938392e-05,5.91111908507015e-05
"142",483,0.00111699503204984,0.00436449934220168,2.69452073172285e-05,4.9771801055881e-05
"143",484,0.00121106121960154,0.00462248022676252,2.86840356498588e-05,5.19028210510529e-05
"144",485,0.00103179516040779,0.00398994575728828,2.31637464103154e-05,4.69765849177473e-05
"145",486,0.00368656235599662,0.00852215031405192,4.59720109586602e-05,6.82964866748999e-05
"146",487,0.000727031472538912,0.00360250245732182,2.20746306271303e-05,4.57838236602519e-05
"147",488,0.00114727746208924,0.00437443895205986,2.64102020186451e-05,4.99573285076009e-05
"148",489,0.00200735664678732,0.00599931269071544,3.59188677076261e-05,5.85213709657881e-05
"149",490,0.000407062453886771,0.00281615302213515,1.64697518423847e-05,4.05337992753643e-05
"150",491,0.00135263390143321,0.00444222418471999,2.4452312739796e-05,4.75308760693911e-05
"151",492,0.00409067804343358,0.00894442207810131,4.63543730810891e-05,6.9010131818665e-05
"152",493,0.0040726638387384,0.00932553378530727,5.11719755188625e-05,7.31645547897175e-05
"153",494,0.00102398331502967,0.00371961952577728,1.98551842111564e-05,4.38517642428008e-05
"154",495,0.00288405601129594,0.00750372249183308,4.35454579144085e-05,6.6413851622597e-05
"155",496,0.000280546255099235,0.00247923337020825,1.36602851707644e-05,3.86030406963903e-05
"156",497,0.00376516365156112,0.00881821208525094,4.8841501411835e-05,7.13620678133349e-05
"157",498,0.002528078028446,0.00693764214058615,4.10103284818712e-05,6.40415773500831e-05
"158",499,0.000502829794086277,0.003084606507135,1.84429718593944e-05,4.3108030816728e-05
"159",500,0.00231528474109379,0.00581493236196464,3.00084787529716e-05,5.41001523923907e-05
"160",501,0.000885906344365865,0.00399017964266472,2.49683291205907e-05,4.91821380333789e-05
"161",502,0.00191750498717985,0.00596148179885566,3.68698569282315e-05,6.03875774971439e-05
"162",503,0.00086069534542926,0.00378757667057907,2.28818380537562e-05,4.76776429905974e-05
"163",504,0.00133256348585626,0.00489780219696567,3.12122520607657e-05,5.52986787438503e-05
"164",505,0.00108878650265897,0.00443034248539315,2.84123280416291e-05,5.26726727827818e-05
"165",506,0.000742527392062787,0.00351223589849449,2.1111762353568e-05,4.60786704924302e-05
"166",507,0.00306541955812178,0.00788159488832847,4.68756179672585e-05,7.01423188570022e-05
"167",508,0.00189032765864797,0.00575633069101235,3.47684108493753e-05,5.87492131854678e-05
"168",509,0.00573384666256211,0.0109195984145085,5.10097919883832e-05,7.40425032006385e-05
"169",510,0.000733102088781004,0.00369924358301585,2.34999227575538e-05,4.84354774640479e-05
"170",511,0.00282299654463904,0.00731277269485279,4.27688407245046e-05,6.61879895585935e-05
"171",512,0.00464483942757127,0.00986852527156688,5.20466907647431e-05,7.56442747510311e-05
"172",513,0.00034712879862701,0.002777468970559,1.6760776848123e-05,4.26980352495658e-05
"173",514,0.000452708649232626,0.00290092350659671,1.7045537672869e-05,4.2540081128818e-05
"174",515,0.00228388294116236,0.00654504749476123,4.00182906772645e-05,6.39678825673277e-05
"175",516,0.000664566694056586,0.00350495605894182,2.20887219529496e-05,4.69373696748299e-05
"176",517,0.000606485149681996,0.00339195922653158,2.14178668166973e-05,4.63129374362534e-05
"177",518,0.00273654160669686,0.00723986468904159,4.32443692697208e-05,6.66537500863148e-05
"178",519,0.000815841611627386,0.00373690148094693,2.24110806035849e-05,4.67411726893113e-05
"179",520,0.00117157961439813,0.00424677376601301,2.50944209496781e-05,4.98219172229036e-05
"180",521,0.00647391463675188,0.0118391517765179,5.03300794151127e-05,7.27397855735833e-05
"181",522,0.00171533787210535,0.00563899649795807,3.60189801859036e-05,6.02609562081571e-05
"182",523,0.000672945669718952,0.00355447725607642,2.28957157081072e-05,4.80582263365524e-05
"183",524,0.00621108124634444,0.0119780728301061,5.99139983980711e-05,8.32695003412561e-05
"184",525,0.00130672170860847,0.00489785181939355,3.17458247230135e-05,5.61025537404647e-05
"185",526,0.00135283962230352,0.00458916889682098,2.72233153667198e-05,5.20414813013353e-05
"186",527,0.00783119791107823,0.0142378955628756,6.71768520163905e-05,9.08040970294095e-05
"187",528,0.00055325903384654,0.00319723356657882,1.98148337033667e-05,4.51528548221079e-05
"188",529,0.0029127608853593,0.00733477437688853,4.24059511788464e-05,6.62395988634742e-05
"189",530,0.00173486652289317,0.00517999076445054,2.98676680224821e-05,5.46596181375969e-05
"190",531,0.00104949562463059,0.00436637555479847,2.81398572489364e-05,5.25737067003975e-05
"191",532,0.000794598649605205,0.00380663218995494,2.43927616744928e-05,4.88215842886259e-05
"192",533,0.0041189526985015,0.00907440054158112,4.91008021845839e-05,7.21681683212826e-05
"193",534,0.00125745738964556,0.00476862472084155,3.14414585835456e-05,5.66121309764669e-05
"194",535,0.00264017594298028,0.00715873202542164,4.43963240453257e-05,6.85757387036897e-05
"195",536,0.00560667933444871,0.0104037546305001,4.64559338335519e-05,6.97489832777951e-05
"196",537,0.00119474723741434,0.00447619367206982,2.84211556811645e-05,5.35085600937967e-05
"197",538,0.000772813388009343,0.00372263381877832,2.41158002576297e-05,4.9598255841766e-05
"198",539,0.00362178861579619,0.00759730831355263,3.74400049594032e-05,6.27736923815924e-05
"199",540,0.000824655355428385,0.00398106036958732,2.68730987853516e-05,5.28294582894101e-05
"200",541,0.00202651587345502,0.00620545334440889,4.01650232484907e-05,6.53445867257882e-05
"201",542,0.000732490847750572,0.00352573506318261,2.19398974889164e-05,4.88612139125618e-05
"202",543,0.00122047538896597,0.00467233556568562,3.06834384571587e-05,5.70812222954663e-05
"203",544,0.00201506726484483,0.00588157886231871,3.6216035694561e-05,6.25718778121377e-05
"204",545,0.0171236237194978,0.0242878164542761,8.67118246302746e-05,0.000109499597577854
"205",546,0.00160826787275887,0.00549626687148067,3.6624148952395e-05,6.23206414020867e-05
"206",547,0.00133415519793621,0.00492324624896553,3.25885810238578e-05,5.8743518638739e-05
"207",548,0.0043094925406624,0.00957538852975896,5.49173267373043e-05,8.00762777709561e-05
"208",549,0.00101262474284645,0.00434250917639207,2.90294788544171e-05,5.58118919008307e-05
"209",550,0.00231292644128886,0.00637716513795587,3.90551506230137e-05,6.5738123934687e-05
"210",551,0.00347607244283598,0.00770051904759633,4.10621162029886e-05,6.79622558170255e-05
"211",552,0.00231508640879449,0.0063412334151118,3.79872327090259e-05,6.46877860846542e-05
"212",553,0.00114044583152552,0.00442889686361723,2.8602489593422e-05,5.59099440310503e-05
"213",554,0.00209929858860251,0.00609330227260374,3.79941647079007e-05,6.48209038836058e-05
"214",555,0.000615213119621021,0.00353513183616903,2.36019414507057e-05,5.14689735357441e-05
"215",556,0.00182644675519276,0.00600069448992443,4.04103767802418e-05,6.73544248954515e-05
"216",557,0.000796680560324447,0.0037604412194313,2.41031495370296e-05,5.23550637176628e-05
"217",558,0.000554908671611345,0.00337225852170138,2.21909316460544e-05,5.04866839954432e-05
"218",559,0.0010120703668835,0.00441160782927163,3.00477978680459e-05,5.7695478339213e-05
"219",560,0.00542779102476514,0.0109194814746498,5.81573535917148e-05,8.31627459101949e-05
"220",561,0.00189048645464634,0.00615526597706347,4.20084847535701e-05,6.93253755408165e-05
"221",562,0.00105319387173301,0.00430558508086222,2.82722408022066e-05,5.73717169781338e-05
"222",563,0.00169444478659091,0.00493226717095425,2.82322914050533e-05,5.76783773170615e-05
"223",564,0.00495380003701972,0.010565767714842,5.98841491497543e-05,8.75105584562774e-05
"224",565,0.000400412102653726,0.00295171180772952,1.85098306632231e-05,4.94839891752902e-05
"225",566,0.00100545484959973,0.00430240921604371,2.88948149564314e-05,5.93249049979572e-05
"226",567,0.00221888312988305,0.00675579191818947,4.62181410363095e-05,7.53598800297173e-05
"227",568,0.00084051879043903,0.00417001992377483,2.94856312161722e-05,5.93789998807167e-05
"228",569,0.000846966781179375,0.00401428501804877,2.71900879973281e-05,5.7519921096919e-05
"229",570,0.00139613210363968,0.00536124180572987,3.83670719624151e-05,6.77134467084547e-05
"230",571,0.000478767056879244,0.00329248511276481,2.22256180404435e-05,5.31853658882171e-05
"231",572,0.00984119787559935,0.0170175008702492,8.21612276552234e-05,0.000109894081042637
"232",573,0.000370826477105144,0.00307967657682118,2.05478969061492e-05,5.32946191706434e-05
"233",574,0.00152643270756009,0.00551439246187535,3.90221375545183e-05,6.92956823481253e-05
"234",575,0.00103129843717375,0.00453300695775898,3.18359812743208e-05,6.36900133727471e-05
"235",576,0.00079893766939495,0.00415409259327522,2.99271191182337e-05,6.19890024969061e-05
"236",577,0.000549254247433961,0.00346382835907311,2.3759226910491e-05,5.61351647946382e-05
"237",578,0.00651736556645686,0.0118226929695635,5.81084705491023e-05,8.79445303143664e-05
"238",579,0.00100712505740039,0.00458420639448986,3.33107704840565e-05,6.50667180052781e-05
"239",580,0.00102736980611154,0.00469368862069077,3.46365505044825e-05,6.64413431964772e-05
"240",581,0.00107585821109911,0.0045434382103408,3.1720328642022e-05,6.40154905708543e-05
"241",582,0.00213669856222161,0.00675206933901916,4.8397096801241e-05,8.04366418323833e-05
"242",583,0.000886617537008533,0.00436439666656982,3.17394594871616e-05,6.61329662427907e-05
"243",584,0.00758024642816951,0.0134576738730278,6.50539391096517e-05,9.75029946882501e-05
"244",585,0.000884805611571551,0.00433601063875317,3.14165869779962e-05,6.60492878458214e-05
"245",586,0.000278676180655291,0.00290561459634458,1.9227749381212e-05,5.48878039045009e-05
"246",587,0.00653262389521404,0.0127676829167203,7.32170182278292e-05,0.000106089546146723
"247",588,0.00149443902715771,0.00571812656668617,4.31702480704375e-05,7.74456892124841e-05
"248",589,0.00107143175040183,0.00492079404240062,3.76277607595328e-05,7.17963748174377e-05
"249",590,0.00119909818690909,0.00504203235510802,3.74797082274249e-05,7.22992689530251e-05
"250",591,0.00134614298021607,0.00531395462807425,3.9456470037679e-05,7.47561205897581e-05
"251",592,0.000794876974666896,0.00436122660032501,3.3467556299382e-05,6.91203425359101e-05
"252",593,0.00248285264025491,0.00664133417717921,4.16258785293253e-05,7.69426536847914e-05
"253",594,0.000491175907240533,0.00341274637200333,2.36920678504332e-05,6.01807506575036e-05
"254",595,0.00245202698800382,0.00750011590793724,5.55138021535581e-05,8.98969211388847e-05
"255",596,0.00110814744730959,0.00442435653140926,2.96030073176789e-05,6.60826043126294e-05
"256",597,0.000918783305063127,0.00456166915289502,3.4527153758685e-05,6.98084307632244e-05
"257",598,0.000737354591557705,0.00423953952071378,3.34192223122388e-05,7.28638510741822e-05
"258",599,0.00843098067186279,0.0155544122397959,8.49861362759314e-05,0.000117058308089897
"259",600,0.000742912125110343,0.00427097963606035,3.35000863562445e-05,7.29965101615401e-05
"260",601,0.00142781926721785,0.0056790600036143,4.48656192606248e-05,8.24550360864498e-05
"261",602,0.00471728107479441,0.0104467341155211,6.8704127136694e-05,0.000106845419947417
"262",603,0.00233594865105276,0.00742915772235604,5.81231677623852e-05,9.54723599336429e-05
"263",604,0.00101867213147509,0.00491878149894185,3.94789252847046e-05,7.87527417639459e-05
"264",605,0.00681770070082871,0.013034857426867,7.50517327686351e-05,0.000112042984952342
"265",606,0.000632303934178842,0.00402724691582831,3.12247107953606e-05,7.22171249590094e-05
"266",607,0.00177023982602967,0.00623237603247692,4.82100596598619e-05,8.83849270378959e-05
"267",608,0.00382614213561858,0.00955699713330964,6.68270027532808e-05,0.000107007243747012
"268",609,0.00304819479532441,0.00861395139026381,6.46697818167368e-05,0.000103662396484273
"269",610,0.00340240563652827,0.00945648866250444,7.23407106267669e-05,0.000110887353583395
"270",612,0.00200681627149287,0.00693150925990276,5.46684771315412e-05,9.43496947376386e-05
"271",613,0.00047385709833086,0.00358925457950476,2.59607972757658e-05,6.8498198424696e-05
"272",614,0.00520314038483155,0.01060028345674,6.22591207595756e-05,0.000102667373356939
"273",615,0.00376104548107389,0.0100382796839812,7.53583110427796e-05,0.000114059775622844
"274",616,0.00303911985926477,0.00889316360930017,6.91909215053249e-05,0.000107844033858741
"275",617,0.00875480685556241,0.0162256548452321,9.45493144510788e-05,0.000133529783243375
"276",618,0.00129937541751332,0.00567271462997353,4.64401454674103e-05,8.72040712026685e-05
"277",619,0.00213007906018878,0.00704885159500347,5.48792311867011e-05,9.51555904399291e-05
"278",620,0.00249415830939285,0.00800427938018397,6.38156425503513e-05,0.000103143592944935
"279",621,0.00232368815294058,0.00762072382424252,6.03171814492653e-05,9.91048767855175e-05
"280",622,0.000916226617014902,0.00475787913265485,3.79536963244612e-05,7.96631788720552e-05
"281",623,0.0110956170876681,0.0195412710946404,0.000107078197916868,0.000146015417611623
"282",624,0.001861084219509,0.00671469749631056,5.41050301972836e-05,9.35068065121688e-05
"283",625,0.00187151870695968,0.00670640930043495,5.3684083344587e-05,9.27185015798692e-05
"284",626,0.0062158304887016,0.0128382267165682,8.15331317220485e-05,0.000120035107548747
"285",627,0.00145000236127131,0.00576788584258094,4.5549570546454e-05,8.45606768745437e-05
"286",628,0.00104721952019846,0.00487731534807402,3.77579192964019e-05,7.77759378678913e-05
"287",629,0.00205426227968071,0.00702273944554575,5.52387898033632e-05,9.30385246118353e-05
"288",630,0.00250757689867224,0.00695125656283201,4.69872766080199e-05,8.29394299218203e-05
"289",631,0.002398007269032,0.00749599301579447,5.69767706467538e-05,9.19117273578009e-05
"290",632,0.0013056255154687,0.00497069665645824,3.5106631551721e-05,7.17408699944626e-05
"291",633,0.0010039873265435,0.00436630530058772,3.07709612689111e-05,6.74015190907125e-05
"292",634,0.00306424569539843,0.0084562652914924,6.05918704765064e-05,9.31158667240666e-05
"293",635,0.00135442658142036,0.00505978347427416,3.56147062053774e-05,6.91202361637862e-05
"294",636,0.00364914003868395,0.00932004343826355,6.41878736672702e-05,9.56369501771467e-05
"295",637,0.000320969577340542,0.00304684828253882,2.10024381627108e-05,5.55373075298433e-05
"296",638,0.010403481927138,0.0174844799470701,8.89386214409325e-05,0.000115552584150553
"297",639,0.000384744765925965,0.00317515343313429,2.20774933779765e-05,5.58108044377236e-05
"298",640,0.000748265434395399,0.00386700974421309,2.68737849794027e-05,5.97691568250158e-05
"299",641,0.00401252528310801,0.00838780295139881,4.4782812722543e-05,7.75252786305667e-05
"300",642,0.00135297706480567,0.0052745519156209,3.85622903355316e-05,7.00114548355739e-05
"301",643,0.000799308093469559,0.00409484450322348,2.96043228575245e-05,6.18401346980683e-05
"302",644,0.0109964491256788,0.018479268011559,8.61455519416528e-05,0.000115078110599879
"303",645,0.000778730654432844,0.00410982300796793,3.00595637171305e-05,6.24520351379512e-05
"304",646,0.00145067093477242,0.00553388347461885,4.09018199401992e-05,7.24812703010485e-05
"305",647,0.00605930188504172,0.0117273425724292,5.94692785108052e-05,8.8819470532101e-05
"306",648,0.00271179751294143,0.00765190529684373,5.30356134014865e-05,8.25066369462516e-05
"307",649,0.000228940501173531,0.00247046633672689,1.42874675077916e-05,4.68866194074683e-05
"308",650,0.0102526237326739,0.0172776042974454,8.16089518840794e-05,0.000109836214764708
"309",651,0.000954489730164328,0.00436099125504755,3.02220357933454e-05,6.12761870258852e-05
"310",652,0.00186617681305162,0.00624317315782521,4.36754409811953e-05,7.34664186689612e-05
"311",653,0.00168225751877916,0.00559913029122712,3.70577742540852e-05,6.7580557346699e-05
