"","pos","lower","upper","lower.R","upper.R"
"138",479,8.66028269402935e-05,0.00175162931845653,5.52468526823009e-06,2.52309742423932e-05
"139",480,2.76530414548568e-05,0.00140416333139207,2.81571715294116e-06,2.24896422819471e-05
"140",481,0.000121610424168022,0.0018488921458273,6.17736974093844e-06,2.57339644563484e-05
"141",482,1.6484394860923e-05,0.0013454132259752,2.25482153299977e-06,2.23174033222377e-05
"142",483,6.81725215388262e-05,0.00163977067127831,4.74947616251154e-06,2.4099449247482e-05
"143",484,4.55739998860833e-06,0.00123021271276711,1.16572420391893e-06,2.15760498139651e-05
"144",485,0.000771060967012801,0.00324454265869428,1.3369794759951e-05,3.25188548341131e-05
"145",486,0.000119955564296196,0.00189022870814426,6.55098294732147e-06,2.62644400169446e-05
"146",487,1.07563384517604e-06,0.0011704856197404,6.26625213256919e-07,2.10559436392243e-05
"147",488,0.000575622060918727,0.00308419040656144,1.37329474830078e-05,3.28514092526556e-05
"148",489,0.000166829030175496,0.00210789195527233,8.27195034246768e-06,2.75063067168989e-05
"149",490,0.000290110864484433,0.00237839113749226,9.68808903793838e-06,2.88108183623186e-05
"150",491,0.000282158379454629,0.00233456643444257,9.35340307639177e-06,2.84268082448054e-05
"151",492,0.000117302757358088,0.00191075796425444,6.7030106515518e-06,2.65680494816326e-05
"152",493,0.000260929697023545,0.00238150460728555,9.98039477623373e-06,2.91706103929802e-05
"153",494,0.000633391783042697,0.00311862809502471,1.34726626063378e-05,3.23738364537944e-05
"154",495,0.00148435756956672,0.00407744943032971,1.43353872534983e-05,3.38609666035607e-05
"155",496,6.29807406888981e-07,0.00113954637898503,2.3672825422208e-07,2.09098367383143e-05
"156",497,2.68368645482905e-05,0.00146632284766222,3.17551405021267e-06,2.35739709019825e-05
"157",498,1.1537343815558e-05,0.001313731717942,1.79450101149402e-06,2.24364652108753e-05
"158",499,8.22933423274449e-06,0.00126628352972838,1.34635608209373e-06,2.20717924516701e-05
"159",500,9.77643124811259e-05,0.00145066333842087,2.23264909966658e-06,2.29879712687323e-05
"160",501,0.0010192263001612,0.0038683448902322,1.68939500228838e-05,3.62163609611127e-05
"161",502,0.000225539779365161,0.00234105772283497,9.79708775716312e-06,2.95484132323909e-05
"162",503,9.12505859805338e-05,0.00185691142692861,6.30418025169569e-06,2.66215563459415e-05
"163",504,1.27111745865634e-05,0.00135787579173579,2.19735288763169e-06,2.2781267411556e-05
"164",505,0.000328449648062108,0.00247405558263699,1.00670298409774e-05,2.97751557744928e-05
"165",506,2.06399853510883e-05,0.00134608395178284,2.01271624636076e-06,2.25867530217788e-05
"166",507,2.42796864411589e-05,0.00135904251400127,2.07981560398809e-06,2.27169213167175e-05
"167",508,3.77381586921161e-06,0.00121141922378861,7.76621874906073e-07,2.17444363643937e-05
"168",509,6.99418065923731e-05,0.00168872206549301,4.92920063134036e-06,2.51465437336337e-05
"169",510,6.70081453702973e-05,0.00136333354264691,1.60171381977754e-06,2.26168146378241e-05
"170",511,0.000614730493432561,0.00318046555714662,1.41935397105498e-05,3.33938784352837e-05
"171",512,7.52517572115539e-05,0.00179455351077031,5.79341287528803e-06,2.63395760760911e-05
"172",513,2.39297638421566e-06,0.00118142728153093,3.99816725117541e-07,2.16574606015082e-05
"173",514,5.27118413034748e-07,0.00115387693041441,2.74818882234288e-07,2.11782140972495e-05
"174",515,3.34901817801644e-05,0.0014290026813816,2.60739923387238e-06,2.34201389936988e-05
"175",516,1.48828694847829e-06,0.0011867654132955,6.19965084010365e-07,2.13960303355052e-05
"176",517,0.00045548415499767,0.00289814056858176,1.29849560781218e-05,3.23650851239244e-05
"177",518,0.00123919926684604,0.00389307246173627,1.50121263606158e-05,3.41935762038157e-05
"178",519,0.000329684119099915,0.00247231497088028,1.00037740171939e-05,2.9879040850507e-05
"179",520,2.64812540881051e-05,0.00144614265701787,2.945566836192e-06,2.34063982865301e-05
"180",521,1.6583129450344e-05,0.00141644177145371,2.51688845390845e-06,2.36625863071943e-05
"181",522,0.000265253959311452,0.00247323879280832,1.06570829899697e-05,3.04672578859746e-05
"182",523,0.000275847416111363,0.00238824515832998,9.72011047531347e-06,2.94311184456703e-05
"183",524,0.000183293311172455,0.00216108760506916,8.43953781452185e-06,2.82776005663653e-05
"184",525,7.67813298980851e-07,0.00117215292154197,4.31096629084178e-07,2.13495667246489e-05
"185",526,7.11480862540039e-05,0.00155010829573088,3.45024412393902e-06,2.4060109952869e-05
"186",527,5.36894103243379e-05,0.00166754451038602,4.60348017477557e-06,2.57016794876945e-05
"187",528,3.89951736061198e-06,0.00119914095731797,7.30180034261589e-07,2.1399610177343e-05
"188",529,0.000208012062583499,0.00228052776928622,9.33229370712428e-06,2.90801809610009e-05
"189",530,9.03977831658766e-05,0.00181162133583357,5.83816751277066e-06,2.62108330631167e-05
"190",531,1.60762175586664e-05,0.00139581412517996,2.50275692616897e-06,2.31679529388302e-05
"191",532,9.42024151149387e-06,0.00128826667877749,1.61889974195512e-06,2.2012835094416e-05
"192",533,3.01348200127964e-05,0.00148375836852775,3.38798483101862e-06,2.3374090600695e-05
"193",534,9.58839997987374e-06,0.00132147575096052,1.78332123253773e-06,2.25569339921163e-05
"194",535,6.86359930885318e-06,0.00128854597396464,1.54598208673101e-06,2.2169655265565e-05
"195",536,4.83832601509507e-06,0.00120001913841248,8.25553088343707e-07,2.11542893135702e-05
"196",537,2.72673975052775e-05,0.00130865962490532,1.56185556543656e-06,2.21266352545854e-05
"197",538,1.50053664630588e-05,0.00121510901070181,7.51789543605147e-07,2.14454088390815e-05
"198",539,9.94993828908564e-07,0.00119758189265753,5.96815783801604e-07,2.16707476128301e-05
"199",540,4.50153427753784e-05,0.00161682844076127,4.22515405859983e-06,2.51057721621189e-05
"200",541,0.000191215796279593,0.00220641424966165,8.61108708610442e-06,2.90369547277247e-05
"201",542,0.00037548707285537,0.00255557704351163,1.01550769714803e-05,3.07116366353501e-05
"202",543,5.02622315029898e-05,0.00171729341201946,5.06275678339747e-06,2.62689259128252e-05
"203",544,8.38339485212624e-05,0.00157767333624346,3.26004692093528e-06,2.49031665372596e-05
"204",545,0.00153057528043071,0.00393858981522383,1.29863989044624e-05,3.00434048944729e-05
"205",546,5.78392526455178e-06,0.00130166230086248,1.43067558298334e-06,2.2840764608194e-05
"206",547,2.1297586185197e-05,0.00144346773575858,2.63207103335669e-06,2.40783844203571e-05
"207",548,5.35217996905019e-05,0.00161818189537602,4.04604154014287e-06,2.53682255027643e-05
"208",549,1.70192062316433e-06,0.00123503749208553,6.27206807979703e-07,2.26611539479108e-05
"209",550,0.000576681129396707,0.003085220749914,1.33080925471876e-05,3.4233392851939e-05
"210",551,6.7921103270833e-05,0.00167768598533237,4.31048909003121e-06,2.6267833969791e-05
"211",552,2.01960185189072e-05,0.00142692690327378,2.18935979477431e-06,2.45497480244356e-05
"212",553,7.24651096010358e-06,0.00133183608781005,1.49393893148749e-06,2.35723622289595e-05
"213",554,1.50811882736944e-06,0.00125784844510685,7.4152128456768e-07,2.31176125475928e-05
"214",555,0.000310331341839099,0.00257190185718753,1.08248016160619e-05,3.21734397685656e-05
"215",556,0.000107397333391635,0.00204497808032671,7.52898673390778e-06,2.94549819331455e-05
"216",557,0.000797666240256587,0.0034906342385688,1.50553409041973e-05,3.63120111857173e-05
"217",558,0.000408631875111014,0.00276606594949789,1.17345551642664e-05,3.32245521460613e-05
"218",559,3.59850013247672e-05,0.00157787181046747,3.51235671248835e-06,2.59255149130503e-05
"219",560,9.30451245099626e-06,0.00130982959303435,1.57291061211074e-06,2.26976946252505e-05
"220",561,0.000632910684596278,0.00348431806869108,1.66917704225921e-05,3.78482827509476e-05
"221",562,0.000352858068054088,0.0027715336615328,1.22538967513639e-05,3.42990346930891e-05
"222",563,0.000855699019058689,0.003603911542337,1.5533217220343e-05,3.74345114290314e-05
"223",564,0.00052341081840681,0.0027151297211651,9.730988666735e-06,3.29780590267611e-05
"224",565,1.63392321604724e-06,0.00131102116892367,7.06673415014712e-07,2.47131567719462e-05
"225",566,6.50512706945645e-07,0.00129453501382164,4.36421917420021e-07,2.47947653338498e-05
"226",567,5.611932916633e-05,0.00184116677586541,5.54699129869312e-06,2.92345947944688e-05
"227",568,0.000543396600479877,0.0030878709729651,1.3368722984003e-05,3.60316250653829e-05
"228",569,0.000351473956804676,0.00257547823128358,1.00769526662393e-05,3.31682172377342e-05
"229",570,4.57406969158212e-05,0.00177039834875046,4.95791843609173e-06,2.85815566412073e-05
"230",571,2.30653672859205e-05,0.00151636884411486,2.51394361869494e-06,2.65932214361594e-05
"231",572,0.00119022841461281,0.00339974499211933,9.79743629969257e-06,3.35079854757878e-05
"232",573,0.000345152745887709,0.00264323444989408,1.05691209848295e-05,3.49131525349917e-05
"233",574,0.000177619159671795,0.00230366819768768,8.98552705032138e-06,3.25973532785113e-05
"234",575,0.000107607675955544,0.00204101442085834,6.74280501657702e-06,3.15488846094453e-05
"235",576,0.000184340356935234,0.00176876832290209,3.05061623869113e-06,2.83290637694929e-05
"236",577,1.16353037313352e-06,0.00132781035948858,5.00727029401658e-07,2.56332237122426e-05
"237",578,2.17151871103275e-05,0.00150952622119311,2.42773628943116e-06,2.65906273555791e-05
"238",579,0.000575800718633514,0.00331014954947239,1.51211176179301e-05,3.88702423111029e-05
"239",580,0.000451115424179182,0.00295184047892578,1.26745940212331e-05,3.67876204671952e-05
"240",581,0.000196938131504114,0.0019108702698839,4.40563519442394e-06,2.95277691940862e-05
"241",582,1.00671771838121e-05,0.00150553443102177,1.89384025629114e-06,2.80140106432412e-05
"242",583,2.32215557249224e-05,0.00162952280870404,2.81046965792091e-06,2.96153477935744e-05
"243",584,1.92923973451392e-06,0.00143563946223897,7.93176544429678e-07,2.83217247805329e-05
"244",585,4.14183151877794e-06,0.00142910854232602,8.27930020290086e-07,2.79785647432531e-05
"245",586,9.22124345911927e-07,0.00138090657639904,3.89497532617478e-07,2.74726478278545e-05
"246",587,0.000153301490833818,0.00217210654365493,7.20075245248498e-06,3.36289189659113e-05
"247",588,2.19917015624899e-05,0.00171362482664953,3.60811886891722e-06,3.0678672324285e-05
"248",589,0.000437968429678436,0.00300826292212152,1.30905883130474e-05,3.88151178265939e-05
"249",590,9.39610219083898e-05,0.0021594219999872,7.61803672715911e-06,3.43164992995196e-05
"250",591,2.27728677231832e-05,0.00169421640628021,3.26619184654738e-06,3.08115059627392e-05
"251",592,6.78009383241542e-06,0.0015184322036225,1.5353803152455e-06,2.92810317228063e-05
"252",593,1.08287110425037e-06,0.00143638581176456,6.07728063501242e-07,2.87455919327345e-05
"253",594,5.9503617494186e-07,0.00139820028390901,3.60264252240401e-07,2.80791035951032e-05
"254",595,2.07221002843306e-05,0.00160960598149026,2.2976988091127e-06,3.01942015476327e-05
"255",596,5.97060408818604e-07,0.00140547264445116,3.92364802062553e-07,2.82587554185003e-05
"256",597,6.60924626065597e-06,0.00152394523546013,1.66859203981225e-06,2.91987917556582e-05
"257",598,2.61449998164839e-05,0.00172262901120373,3.01061712510678e-06,3.21788467277137e-05
"258",599,5.25063151685207e-05,0.00197792167597311,6.1405619242901e-06,3.29065991652405e-05
"259",600,0.000768608751680946,0.00384294422773516,1.80462131558129e-05,4.60749946416086e-05
"260",601,6.13315035662188e-05,0.00205318757705644,6.37759458767863e-06,3.48502028812821e-05
"261",602,1.43813237129525e-05,0.00168763153041092,2.6108386258077e-06,3.23263408070208e-05
"262",603,0.000175381607752866,0.00254611472503641,1.04430246578046e-05,3.88970610890986e-05
"263",604,5.92036835031385e-05,0.00184244573050797,3.8321492458776e-06,3.34316412745794e-05
"264",605,2.76555718416711e-05,0.00177300407051005,3.47764378008088e-06,3.28825690196632e-05
"265",606,0.000466572284626372,0.0033108958097323,1.54343935253041e-05,4.44920207228791e-05
"266",607,0.000267878991997107,0.00291706484711253,1.32056419351762e-05,4.28464275616658e-05
"267",608,0.00184977058244598,0.00628160618158818,3.28222697103797e-05,6.24195165541887e-05
"268",609,0.00101121571020197,0.00462842075917802,2.38682370353881e-05,5.3042684007332e-05
"269",610,0.000145451005114647,0.00252702678092684,1.00501383143382e-05,4.06816567865647e-05
"270",612,3.13353672466945e-05,0.00177530149714888,2.82104659287147e-06,3.43359365600643e-05
"271",613,3.95811227953297e-05,0.00194992465690759,4.65195611928331e-06,3.6140516695136e-05
"272",614,1.06600869440134e-05,0.00179086092430567,3.11194415008169e-06,3.49324297625471e-05
"273",615,0.0024564537937548,0.00729546513216486,3.74240274979022e-05,6.6111579562704e-05
"274",616,0.00117023970149105,0.00520205684140343,2.85546892819941e-05,5.7274409826238e-05
"275",617,0.000118369372176974,0.00241449827794999,8.84758472903852e-06,4.03923828698849e-05
"276",618,3.64682764558194e-05,0.0019792417018355,5.05030431353413e-06,3.63358284340871e-05
"277",619,0.00235304885192676,0.00692906828675056,3.44103005444747e-05,6.33541220801e-05
"278",620,0.000989134217474194,0.00482198205871932,2.6319674346501e-05,5.55924665573894e-05
"279",621,0.000185750246238901,0.00269170442937958,1.15200194308092e-05,4.17003416728396e-05
"280",622,0.000136179795664525,0.00235498516797236,8.15736345941261e-06,3.92330493346496e-05
"281",623,0.00239161655771305,0.00730845456971019,3.81552919357224e-05,6.85461816875681e-05
"282",624,0.000960270028151331,0.00462334752822114,2.44617445240964e-05,5.31866634164792e-05
"283",625,0.000539535815999785,0.00359342410885447,1.77476903078494e-05,4.67534248561347e-05
"284",626,0.00117852802575342,0.00370376091875959,1.1608034058407e-05,4.20790809003297e-05
"285",627,1.77786968375711e-05,0.00159363915725523,1.37529353798549e-06,3.17511451778904e-05
"286",628,0.00033016063994478,0.00284357292827469,1.17536736744464e-05,4.12242611315336e-05
"287",629,7.47721007152029e-05,0.00213264057849529,6.77251478538288e-06,3.64699170325687e-05
"288",630,1.3116869839001e-06,0.0014358230768512,5.33603608512279e-07,2.89222628345089e-05
"289",631,2.11925389648055e-05,0.00168122375069888,3.00578440411899e-06,3.1046725002545e-05
"290",632,1.63119536110203e-06,0.00143060096370149,5.52365985963991e-07,2.86986002512897e-05
"291",633,1.28601307958217e-06,0.00142449135155545,6.28651408156656e-07,2.83753860882657e-05
"292",634,4.21080760671643e-05,0.00185195929950086,5.09962500666267e-06,3.13238589038353e-05
"293",635,3.05813677085633e-05,0.00171107932584624,3.8775408590822e-06,2.96962870320281e-05
"294",636,1.73178211587343e-05,0.00163597878651571,3.23001439639977e-06,2.90903334219421e-05
"295",637,7.1307455083946e-07,0.00136685185404849,5.13690718678531e-07,2.68348085784127e-05
"296",638,2.32910435735158e-05,0.00146718906471746,3.1883115274656e-06,2.38172332817505e-05
"297",639,6.29592182215376e-07,0.00134208130911356,4.28940037422427e-07,2.62446270049565e-05
"298",640,8.67033325881144e-07,0.00134659107307045,5.78312920572469e-07,2.60685661819687e-05
"299",641,2.28436748281158e-06,0.00138227480363665,6.63881828430072e-07,2.68694825963416e-05
"300",642,3.39652084590496e-06,0.00137753338907747,9.87877477780903e-07,2.61013516701614e-05
"301",643,2.92159450127858e-05,0.00163191049387379,3.38069076059502e-06,2.82119448051258e-05
"302",644,8.23723958094328e-05,0.0019046692425605,5.43681422833863e-06,3.08875137745641e-05
