"","pos","lower","upper"
"47",388,0.000342553227108256,0.00255587119672303
"48",389,2.22360620523543e-05,0.00154903110309987
"49",390,0.000471267998457038,0.00285516102190616
"50",391,0.00093533233319524,0.00271965746640041
"51",392,0.000321782564609195,0.00272669631987116
"52",393,0.000708757402317164,0.00326173032885266
"53",394,0.0002461750908082,0.00232032694010302
"54",395,0.000247436441987445,0.00225151021412361
"55",396,0.000392580240809932,0.00274242418958507
"56",397,0.00132426415636791,0.00438703576624578
"57",398,0.000722468335342993,0.00310618436155416
"58",399,2.30161502689173e-05,0.0016179860292109
"59",400,0.000857154390688489,0.0037381698099422
"60",401,0.000621113457925322,0.00314407015977845
"61",402,0.000400800442872824,0.0027073879867005
"62",403,0.000115856893481287,0.00201222564828142
"63",404,3.54416960432097e-05,0.00169806674576254
"64",405,4.34437279683627e-05,0.00174129083782854
"65",406,0.000393026175965464,0.00275554569969401
"66",407,0.000846082982982466,0.00340992475281093
"67",408,0.00161250716525408,0.00463952641061079
"68",409,0.000507355341781923,0.00307401830595455
"69",410,5.9397995097445e-05,0.00165187593626974
"70",411,4.71666856658838e-05,0.00170202224753967
"71",412,8.06241693267592e-05,0.00184130648407171
"72",413,0.000918927016709505,0.00358535766196666
"73",414,0.000665304469640426,0.0030450554378088
"74",415,0.00118528786846459,0.00429657365218503
"75",416,0.00132032532447188,0.00432971221886517
"76",417,0.000367788649000472,0.00267847251213029
"77",418,3.1082222412436e-05,0.00167747074918764
"78",419,0.000850848382606482,0.0032966609474007
"79",420,0.00047157007373922,0.00285362623658927
"80",421,0.000147475132572341,0.00219230772726818
"81",422,0.000245859457292707,0.00252685242521245
"82",423,0.000641749415884844,0.00321322225896051
"83",424,4.09101968116155e-05,0.00167887115462451
"84",425,0.000442455374875562,0.00286634917751225
"85",426,0.00176756747388008,0.00500204364997218
"86",427,0.000574697650874036,0.00318251932471961
"87",428,0.000388783408406953,0.00266184962980925
"88",429,0.000100001467040645,0.00193840944060833
"89",430,4.9413081812918e-05,0.00180276927258912
"90",431,0.000788024268858524,0.00349747923650707
"91",432,1.20005499494635e-05,0.00158629884176565
"92",433,6.59816100631578e-05,0.00185266493722237
"93",434,0.000403820834544887,0.00265600148753314
"94",435,0.000517390066264481,0.00282912898889443
"95",436,2.38691127570307e-05,0.00159590837155075
"96",437,0.000441911122733745,0.00299860431927112
"97",438,0.000347160759616177,0.00266247953588811
"98",439,0.000622276005334897,0.00316721962516328
"99",440,0.000466845145261417,0.0029008585437056
"100",441,2.56346956090746e-05,0.00155497111923448
"101",442,0.000651482398542756,0.00337777742369604
"102",443,0.000416827760164607,0.00279639711927205
"103",444,7.66673063075227e-05,0.00179040681027326
"104",445,4.35494775559772e-05,0.00171158640678803
"105",446,2.25023411856967e-05,0.0016582583935182
"106",447,0.000329023914103676,0.0026664180846297
"107",448,0.00100426222141082,0.00405260104917261
"108",449,1.71633995534406e-05,0.00150422357939285
"109",450,0.000199230586579212,0.00223532046780594
"110",451,0.000290586620465269,0.00252624431531419
"111",452,0.000174081307007991,0.00209642222711419
"112",453,0.000177296533370612,0.00220865392987572
"113",454,0.000725559941931759,0.0033382818404174
"114",455,0.000235143450429159,0.00236601532101001
"115",456,0.000153954880875385,0.0021526303817628
"116",457,4.54104113739128e-05,0.00174495151011595
"117",458,0.000113338755662436,0.00194021297707217
"118",459,0.000416293056259204,0.00288820053961137
"119",460,0.000573518517951802,0.00313106171892634
"120",461,0.000772349348147107,0.0034995463077888
"121",462,0.000475196571116354,0.0029455994525931
"122",463,0.00030958267508218,0.00257353109847847
"123",464,0.000356942663911158,0.00276848915392332
"124",465,0.000630070186928826,0.0033679953545079
"125",466,0.000927373074252353,0.00383428822727757
"126",467,0.000253967893545725,0.0022748395583419
"127",468,0.00048050849810598,0.00289113890724214
"128",469,0.000299703539901467,0.00261460875907644
"129",470,9.67024327242908e-05,0.00172130302344351
"130",471,0.000453063948362597,0.00251122360374567
"131",472,0.000273443532994376,0.00254777038059075
"132",473,0.000928889142282263,0.00378429097475213
"133",474,0.000816259223309974,0.00372046453791108
"134",475,0.000100318877536543,0.00186785230413525
"135",476,0.000353782589053933,0.00282295833001712
"136",477,1.10690848627032e-05,0.00164211996364401
"137",478,0.00023212738074266,0.00254773914031129
"138",479,0.000125729636245318,0.0021277832840663
"139",480,0.000150819141612665,0.00218086042005425
"140",481,0.000171946900708208,0.00225652633002538
"141",482,0.000188003227247509,0.00234961061942007
"142",483,7.88793295542281e-05,0.00192142972629008
"143",484,0.000177560375706258,0.00216144417539805
"144",485,0.000812442983264278,0.00346818261369017
"145",486,0.000195378700362759,0.00237984664262021
"146",487,9.29109069492808e-06,0.00163350292066814
"147",488,0.000619567455834577,0.00331338518044875
"148",489,0.000246089569649996,0.00254938519576529
"149",490,0.000317794200428153,0.00264090471618224
"150",491,0.000306084710281075,0.00259322142727351
"151",492,0.000148259733301308,0.00228481739060637
"152",493,0.000360477440147724,0.0028194085880265
"153",494,0.000671451130750568,0.00332115090306344
"154",495,0.00156443155231693,0.00442465364794995
"155",496,3.32226292805681e-05,0.00171640896297761
"156",497,0.000242644263069379,0.00257484608604379
"157",498,0.000209955240130399,0.00240283735588938
"158",499,0.000322845921543359,0.00265216980831577
"159",500,0.00064208633530203,0.00325341902525321
"160",501,0.00107563276323682,0.00408016101249032
"161",502,0.000284926060834475,0.00269425235297071
"162",503,9.90441959248862e-05,0.0021256669085055
"163",504,0.000106906260774963,0.00211127985025993
"164",505,0.000354387394674783,0.00271786323346927
"165",506,2.43664142548592e-05,0.00168771458993459
"166",507,0.000159595167952566,0.00224698661168088
"167",508,0.0018736220406018,0.00547133173023589
"168",509,0.000171458307898092,0.00227886894595659
"169",510,0.000121170571423123,0.00205113162499576
"170",511,0.000726984114539772,0.00358141828331547
"171",512,0.000678155321885516,0.00299862594450807
"172",513,2.79928888820104e-05,0.00168652587492075
"173",514,0.000379501176497577,0.00274802516340924
"174",515,0.000165863373199548,0.00229793888221853
"175",516,0.000623441066912652,0.00335882691588808
"176",517,0.000495398790954119,0.00314205020618997
"177",518,0.00318376372602931,0.00676904749125187
"178",519,0.000354883320186413,0.00272830170095663
"179",520,0.000231960900960395,0.00213711992671434
"180",521,0.000466744348132115,0.0026466805261072
"181",522,0.000379374485329507,0.00292655491846462
"182",523,0.000303724309522776,0.00265962664428693
"183",524,0.00027209100652164,0.00262707064358393
"184",525,3.99337167156347e-05,0.00187175023939077
"185",526,8.26568418588166e-05,0.00188096019604844
"186",527,0.000528074763322728,0.00318754138517265
"187",528,0.000424060039095909,0.00287008700672032
"188",529,0.000325987251834434,0.00281473604382445
"189",530,0.000143803963142317,0.00222712066742221
"190",531,0.000117404574248299,0.00215962381627664
"191",532,0.000470469933044829,0.00309673214653914
"192",533,0.000397028219258645,0.00295070722959489
"193",534,2.15102418323813e-05,0.00172855479600949
"194",535,4.62297814723582e-05,0.00185647611561753
"195",536,0.000336962524941581,0.00264241222861506
"196",537,0.000536235903553689,0.00316518513560123
"197",538,0.000832009489231529,0.0037031701315903
"198",539,0.000904666346010629,0.00375082422580379
"199",540,0.000133295011872322,0.00224768600489073
"200",541,0.000346346507935888,0.00286070742944267
"201",542,0.000388812858570404,0.00278226156568841
"202",543,0.000116459333652823,0.00224482488036214
"203",544,0.000259404294887089,0.00268229813139427
"204",545,0.00160589284980897,0.00438614502889663
"205",546,8.6466550273827e-05,0.00213645132817857
"206",547,2.66443704880377e-05,0.00178930243059454
"207",548,0.000332017248645277,0.00287090966741254
"208",549,0.000793542167159913,0.00369087779655753
"209",550,0.00101361387865943,0.00393974930091538
"210",551,0.000274894534033962,0.00259884763198506
"211",552,0.000114676533656926,0.00226237413411104
"212",553,0.000525450441022708,0.00320355439346901
"213",554,0.00098213417700007,0.00397436129786242
"214",555,0.000346175002179632,0.00283380392126425
"215",556,0.000172849266379917,0.00250518318221586
"216",557,0.00084387070018898,0.00373878648312051
"217",558,0.000434406572875242,0.00303422000033864
"218",559,6.23395387977826e-05,0.002039887444056
"219",560,0.00030898350065234,0.00258929992543932
"220",561,0.000814336109673855,0.0040100240232313
"221",562,0.000377934033940874,0.00303471670084515
"222",563,0.000900716287975691,0.00385246543147287
"223",564,0.000559608533520546,0.00309481816648006
"224",565,9.06705123741596e-05,0.00207452608028803
"225",566,0.000454092432067617,0.0032479157580717
"226",567,0.000629284896296106,0.00380951044455284
"227",568,0.000574665382794018,0.00335739895489432
"228",569,0.000384356546251371,0.00288809618109864
"229",570,8.44408843381198e-05,0.00226284247932486
"230",571,0.00013360672417245,0.00249677679309786
"231",572,0.00202026731045284,0.00543568172789388
"232",573,0.00101883706082093,0.00449597493451133
"233",574,0.000288667395549305,0.00289661529504928
"234",575,0.000150505920288494,0.00248869165589591
"235",576,0.000240546846142748,0.00244850112217038
"236",577,0.00030800477521396,0.00290534752386851
"237",578,0.00102405272549603,0.00428723654475814
"238",579,0.000662886182181954,0.0036982510744763
"239",580,0.000489849556203773,0.00324665673809282
"240",581,0.000254195206821849,0.00239316169545563
"241",582,8.33496940715821e-05,0.00231111472781403
"242",583,4.62136113894648e-05,0.00219578847671254
"243",584,2.14267616602503e-05,0.00198565486319141
"244",585,0.000608406811419557,0.00363481425922516
"245",586,0.00096072954346322,0.00426738747259835
"246",587,0.00080225981669509,0.00405981006506457
"247",588,0.000171891788844642,0.00272789514629822
"248",589,0.000461621186099508,0.00327950197897215
"249",590,0.000235425810160274,0.00300459952226786
"250",591,0.000151581354520928,0.00270339083058951
"251",592,0.000606261950341555,0.00385157991466605
"252",593,0.000728602403311365,0.00400040055877471
"253",594,0.000710288865847057,0.0039499259352109
"254",595,0.000115265872901781,0.00257638553362821
"255",596,0.000713624909598787,0.00402200877825186
"256",597,8.20734062687272e-05,0.00236573334486364
"257",598,2.72291081683391e-05,0.00213240933993273
"258",599,0.000342156847310173,0.00325688948083344
"259",600,0.000806615720915767,0.00411598773174603
"260",601,0.000104985014838819,0.00257230126267129
"261",602,0.000413723962958405,0.00320711965311121
"262",603,0.000215514187241262,0.00298999683454075
"263",604,8.85212480885383e-05,0.00240753320453468
"264",605,7.54815122727066e-05,0.00239712353273227
"265",606,0.000495133893057599,0.00362340327192846
"266",607,0.0003647972154564,0.00347687823532635
"267",608,0.00193721591887051,0.00652393365730532
"268",609,0.00107426760776834,0.00490374021564789
"269",610,0.000199732354218572,0.00305871267815328
"270",612,0.000286744131194583,0.0033348537779291
"271",613,3.64585180592473e-05,0.00234349590787677
"272",614,7.23230759768139e-05,0.00253325307344748
"273",615,0.00259577332546394,0.00760131100803983
"274",616,0.0013150516653732,0.00558895997413667
"275",617,0.000212603711992099,0.00291528383243705
"276",618,0.000149590533146115,0.00296633079327674
"277",619,0.00244952566395434,0.00717440086651916
"278",620,0.00110041292785347,0.00518883082869113
"279",621,0.000475364397893215,0.00380500623996876
"280",622,0.000363605710938667,0.00357306211946364
"281",623,0.00252412645610645,0.00761014710454159
"282",624,0.00106795866026038,0.00505782421836439
"283",625,0.000612717811511528,0.0039727712476436
"284",626,0.00136543185613969,0.00442623681704974
"285",627,7.50650359483866e-05,0.00244303683977
"286",628,0.00035717215240674,0.00319497536467563
"287",629,0.000201990435826487,0.00295498536367296
"288",630,5.89373912536339e-05,0.00237697534449626
"289",631,0.000326891941671758,0.00329631141327047
"290",632,0.00100523275945253,0.00457181271099799
"291",633,0.000155558063415882,0.0025517944319372
"292",634,0.00140457373480714,0.00553133191380486
"293",635,4.69876071427938e-05,0.00211451347196494
"294",636,0.000163618727809542,0.00267758028544481
"295",637,0.000399891309525704,0.00312296489592779
"296",638,0.000464152696087439,0.0028233111628431
"297",639,0.000461238927898876,0.00322290808451141
"298",640,0.000396628806166986,0.00319469968214952
"299",641,0.000606997296487028,0.00371551476605687
"300",642,0.000847580655665782,0.0040339246601329
"301",643,3.72030188664704e-05,0.00199111040129065
"302",644,0.00055020206033487,0.00367103852546807
"303",645,0.000410965724577013,0.0031103089203882
"304",646,9.63452131245113e-05,0.00229126079076579
"305",647,0.000161793364127372,0.00237123277575906
"306",648,0.000256713909604082,0.00285609759227392
"307",649,0.000453886308563299,0.00311038093983397
"308",650,0.00162941674610824,0.00452118432955953
"309",651,0.000772079940147162,0.00380290735821438
"310",652,0.00054647906881534,0.00339852946516082
"311",653,0.000169953107496724,0.00252729460318426
"312",654,8.67266544482931e-05,0.00224311172985414
"313",655,0.000332796605877121,0.00289543176930587
"314",656,0.000223671832124393,0.00260717043163761
"315",657,8.82352014064369e-05,0.00224551893207326
"316",658,0.000105361988013087,0.00214884544360547
"317",659,5.27457479946729e-05,0.00199983579621225
"318",660,0.000423220107141969,0.0032185574369426
"319",661,0.000629726761996225,0.00347100290633222
"320",662,0.00065565235549756,0.00355672727346842
"321",663,0.000489042546494901,0.00314344031949334
"322",664,0.000217651806303457,0.00256055823912001
"323",665,0.00182353694057431,0.0044171999519859
"324",666,0.000377976823099668,0.00286249753434284
"325",667,0.000524883245850422,0.00334018827364098
"326",668,0.00123227007330716,0.0042777792017827
"327",669,0.00112223650478155,0.00393829057002498
"328",670,0.0010656073571305,0.00293521338836926
"329",671,0.00141270085599801,0.00463620238840584
"330",672,0.000687064198499433,0.00338122886718362
"331",673,0.000102535114701116,0.0021423048264429
"332",674,4.92791992595424e-05,0.00193734606239181
"333",675,0.00042908238671427,0.00284278666318169
"334",676,0.000644857884453458,0.00323296072068269
"335",677,0.000700610074842563,0.00347350093473799
"336",678,0.000780646138545759,0.0037377051153632
"337",679,0.00045111470178367,0.00293561307749785
"338",680,8.32992674253454e-05,0.00200721503556991
"339",681,0.000137377167976518,0.00218902509933518
"340",682,2.94916980086358e-05,0.00175300612622901
"341",683,0.00050589208650651,0.00267601791296056
"342",684,0.000405064270237013,0.00289438288788284
"343",685,0.00043362961621731,0.00283301440554753
"344",686,1.4866772525584e-05,0.00161577955445262
"345",687,7.26721096422645e-05,0.00190162861492634
"346",688,0.0011449600927166,0.00398636269741831
"347",689,0.000377388301141234,0.00260296124677083
"348",690,0.000129377052174998,0.00217269485240963
"349",691,0.000105765677128176,0.00198471908913487
"350",692,0.000297094793591467,0.00223494310071636
"351",693,0.000101730175424731,0.00195398010700807
"352",694,6.67233775759643e-05,0.00183321428622279
"353",695,0.000111946076678358,0.00172646435115576
"354",696,0.000140383121350096,0.00204398382260594
"355",697,0.000225893613819914,0.00230445144757879
"356",698,0.000942596485008814,0.00362489591587987
"357",699,0.000612435913947528,0.00308072048666435
"358",700,3.06563346314902e-05,0.00158509937264785
"359",701,0.000113204379213609,0.00179457532376947
"360",702,0.000180204653173527,0.00215157846175783
"361",703,0.000858792107890242,0.00343161519736445
"362",704,0.000541855249209527,0.00285182040345842
"363",705,4.9332493117375e-05,0.00160211528668567
"364",706,0.000241773552424651,0.00227217990829145
"365",707,0.00139113343898087,0.00427885367995815
"366",708,0.000140037998080135,0.00204086073865081
"367",709,6.48679037084579e-05,0.00176693733156159
"368",710,0.000355719575844108,0.00248673935740232
"369",711,0.000457938451643697,0.00262018723342903
"370",712,7.82554420226655e-05,0.00175528680920025
"371",713,6.38825767376294e-05,0.00175303765256832
"372",714,7.97589590429413e-05,0.00180662197729667
"373",715,2.85697111588293e-05,0.00163436808966548
"374",716,0.000584583124060162,0.00286520279966234
"375",717,0.000939059580478342,0.00354419058248592
"376",718,0.000316025221705092,0.00255799794235418
"377",719,0.000434942861810758,0.00242889107583405
"378",720,0.00010876941480106,0.00176508593847958
"379",721,7.28168508593519e-06,0.00137916699191092
"380",722,0.000113218343179201,0.00169199333351489
"381",723,0.000636335226964363,0.00314276102675299
"382",724,0.000130063047015774,0.00197605671068103
"383",725,0.00013942976360731,0.00192538388298479
"384",726,0.000431990106409944,0.00260766389271853
"385",727,8.88152218716602e-05,0.00181159633286538
"386",728,0.00018383004068288,0.00208528966520619
"387",729,0.000316559061963027,0.00237471940396805
"388",730,0.000123279772841716,0.00186313426327522
"389",731,0.000225561746445676,0.00205761171922623
"390",732,0.000222882929089157,0.00215470804813185
"391",733,0.0001555117746144,0.00194842299071211
"392",734,0.000688503833882488,0.00316265201584357
"393",735,0.000929698407790678,0.00353625344715557
"394",736,0.000103180436097615,0.00176063764118069
"395",737,1.25581038977001e-05,0.00132872762398494
"396",738,0.000451863933285443,0.0025970175443248
"397",739,0.000311404585467656,0.00241602783397033
"398",740,0.000522779038659995,0.0027462593472259
"399",741,0.000263153475086425,0.002193267403585
"400",742,0.000195428920425469,0.00208723165164911
"401",743,0.00120866918757791,0.00393966093006495
"402",744,0.00105325883190758,0.00367540231706146
"403",745,0.000669668804111086,0.00299902837871761
"404",746,0.00010762862469976,0.00177104008592582
"405",747,0.000240611836868931,0.00224274509423149
"406",748,0.000142554222536792,0.0019367522433417
"407",749,5.80790399576323e-05,0.00148274123924721
"408",750,0.000164183870285921,0.00190429358160586
"409",751,0.000151653552063407,0.00190568023325251
"410",752,0.000273282127787693,0.00187904229494582
"411",753,0.00013028138863309,0.00172875324097199
"412",754,0.000377360031414515,0.00232217981896128
"413",755,0.000244082080202225,0.00212843832603612
"414",756,0.000233066738992986,0.00198884582834313
"415",757,0.000238247485114136,0.00216231296879826
"416",758,0.00127568126561295,0.00386724843496739
"417",759,2.60161753884168e-05,0.00140183356572463
"418",760,0.000119248356537725,0.00180772163928469
"419",761,0.000573048761220667,0.00270658854915135
"420",762,0.000590283820709018,0.00284362660073691
"421",763,0.000133095988840779,0.0019026456320364
"422",764,0.000291431375239614,0.00219254831447917
"423",765,0.000344360597115894,0.0023982765732661
"424",766,0.00040218431327097,0.002242703248942
"425",767,0.000417933800453523,0.00243646749628268
"426",768,0.000870111815350162,0.00325112350566086
"427",769,0.000705372820517224,0.00297385284834525
"428",770,0.000468022200288026,0.00258562891528669
"429",771,0.000820562573732024,0.00303188117613249
"430",772,0.000696377524413746,0.00285045806554839
"431",773,0.000980792951658742,0.003479647092927
"432",774,0.000451618743196421,0.00241083219810602
"433",775,0.00074502161189435,0.00304260453818489
"434",776,0.000868375426831945,0.00317134404162826
"435",777,0.000385914925553318,0.00229820566277783
"436",778,0.000105722380654104,0.00168953911833744
"437",779,0.000219810767780413,0.00203239819245554
"438",780,9.19379077807296e-05,0.00165404919373828
"439",781,0.000106065490596548,0.00166504666075014
"440",782,0.000725152255137959,0.00305899752546957
"441",783,0.000150437524292864,0.00170664344811454
"442",784,6.71615905351896e-05,0.00152884305245469
"443",785,0.000447604178975485,0.00237641726093475
"444",786,0.0010314642682789,0.00369308148357884
"445",787,0.000606011222207511,0.00269728714860175
"446",788,0.00057321139060766,0.00267333715663986
"447",789,0.000194099577005981,0.00187598177664159
"448",790,0.000159461308489465,0.00181035799750322
"449",791,0.00045427587410475,0.00235569982646638
"450",792,0.000531847027519593,0.00258122199872386
"451",793,0.000712431809318516,0.00304132800177709
"452",794,0.000521871070741829,0.00244624561737948
"453",795,0.000176940218373665,0.00176138609702632
"454",796,0.000166202485605837,0.0017369909481565
"455",797,0.000214416823862655,0.00185129915147461
"456",798,0.000150939822585171,0.00168442493122864
"457",799,0.000364833947732729,0.00231292678019249
"458",800,0.000789763727502897,0.00343253757869346
"459",801,0.000676716473080841,0.00279026416513438
"460",802,0.000148075586833198,0.00169968538543995
"461",803,0.000213127382848405,0.00182495051343829
"462",804,4.56339489410905e-05,0.00130767748018601
"463",805,8.03629955409532e-05,0.00152573808227132
"464",806,0.000360069222038564,0.0021612842955639
"465",807,0.002540751100877,0.00518725747543758
"466",808,0.000890188667161548,0.00315233681221163
"467",809,0.00140477317842457,0.00334098076322206
"468",810,2.06494286945425e-05,0.00119864774809096
"469",811,7.49098393728105e-05,0.00132149057631279
"470",812,0.000330647220736286,0.00194387658674788
"471",813,0.000525150757255847,0.00245927949710377
"472",814,0.000688860834029828,0.00287506400430759
"473",815,0.000421530507877329,0.002276380176031
"474",816,0.000287912546104557,0.00198534982772678
"475",817,0.000221375247439677,0.00183308673227618
"476",818,0.000210552670772005,0.00183574820516099
"477",819,0.000377475480793298,0.00212911000337635
"478",820,8.09134997105323e-05,0.0014597833787299
"479",821,3.23915937430439e-05,0.00125129535602507
"480",822,0.000862676259677352,0.0030545175361998
"481",823,0.000360088834918079,0.00218177367565711
"482",824,0.000264195457515724,0.00199311513893343
"483",825,3.03743638665553e-05,0.00123993178062048
"484",826,0.000151630259213674,0.00169764500529672
"485",827,0.00146068766452387,0.00383052243121911
"486",828,0.000280568574656874,0.00197888147602401
"487",829,6.4799279764193e-05,0.00140463518181737
"488",830,3.13006174563077e-05,0.00119729932504896
"489",831,0.000305260904680336,0.00199759859394751
"490",832,0.000153105820067194,0.00156769126508411
"491",833,0.000630020645766484,0.00274104245144799
"492",834,0.000131168713299111,0.00156033273950487
"493",835,7.04614811567807e-05,0.00137822605482704
"494",836,0.000428290816925533,0.00217560549964774
"495",837,0.000216505014244497,0.00176332236620994
"496",838,7.71673166419273e-06,0.00104878803476879
"497",839,0.000767471322691848,0.002798210371666
"498",840,0.000803685551397925,0.00277684778640026
"499",841,0.000627426847759982,0.00251546728631425
"500",842,0.000946193662365386,0.00298875224893406
"501",843,0.000217270139277877,0.00177897955335801
"502",844,0.00013363214380359,0.00151156070874545
"503",845,2.09365964079114e-05,0.00131457764786417
"504",846,0.000558273950225582,0.00230279670240863
"505",847,0.000299610366337933,0.00191984681317149
"506",848,0.000180350750911899,0.00157869343529282
"507",849,0.000264360263073847,0.00173035977731958
"508",850,0.000318729314499178,0.001869732697097
"509",851,0.000335316361609102,0.00185955672105444
"510",852,0.000505986680284514,0.00217733037298222
"511",853,4.46932157431879e-05,0.00112669173050604
"512",854,0.000346462323508201,0.00192086411495092
"513",855,0.000391024213494466,0.00204713940832873
"514",856,9.12711778820011e-05,0.00129609453584023
"515",857,7.24429420886777e-05,0.00126519381774488
"516",858,0.000524029276887855,0.00232700447086385
"517",859,0.0008217595626122,0.00264847921352975
"518",860,0.000442638581054218,0.0021030486943883
"519",861,6.31786163237084e-05,0.00123460219284567
"520",862,9.94214732520281e-05,0.00134690409567137
"521",863,0.000315638504329417,0.00175793265208497
"522",864,0.000333928562007498,0.00190882551435078
"523",865,0.000651607772582585,0.00240889279501804
"524",866,0.000664074063290669,0.00256806192202587
"525",867,5.48398111477829e-05,0.00112240132081687
"526",868,0.00027564106848094,0.00177647806726211
"527",869,0.000385331020501539,0.00189048916690518
"528",870,0.000363979183282218,0.00195329837100285
"529",871,0.000333543021138312,0.00189285005322127
"530",872,0.000300359270763841,0.00169588602854168
"531",873,0.000429006007201596,0.00197509098801779
"532",874,0.000215748519979355,0.00161422347784185
"533",875,0.000389899380151092,0.00198864854276241
"534",876,0.000239875458650555,0.00158233285854363
"535",877,0.000792175149676498,0.00272030888625215
"536",878,0.00146738466978941,0.00343864305635918
"537",879,0.000309737555960826,0.00177740516293413
"538",880,0.000195312822197888,0.00152256280953386
"539",881,0.000630966324571143,0.00226979926983412
"540",882,0.000702762002161686,0.00244137025102913
"541",883,0.000960736025030007,0.00298328147989489
"542",884,0.000460295278369294,0.0018918351411828
"543",885,0.000194032953165881,0.00143430549533867
"544",886,0.000430886896985954,0.00198563116715824
"545",887,0.0021438426231691,0.00412942570047691
"546",888,0.000150725275370862,0.00145186802623413
"547",889,0.000707975380139438,0.00247744267275755
"548",890,0.000545290059994931,0.00226362223557328
"549",891,0.000791143691004133,0.00271779343652591
"550",892,0.000229629783568105,0.00158732720416532
"551",893,0.00017067786194082,0.00158219059317864
"552",894,0.000727437273687926,0.00240848135444311
"553",895,0.000619278511162584,0.00240844896051311
"554",896,0.00139208932959686,0.00343398307717594
"555",897,0.000222669822648546,0.00155554273481636
"556",898,8.74688615059223e-05,0.0011987948604215
"557",899,0.00154541305486841,0.0038863067692769
"558",900,0.000187471829010412,0.00126668671758218
"559",901,0.000303401761065103,0.0017705075154349
"560",902,0.000764735950702096,0.00236499331312719
"561",903,0.00033640332174686,0.00179660924299262
"562",904,0.000653254406619273,0.00240895627447409
"563",905,0.00122557761653673,0.00328850382233737
"564",906,0.000210556410095367,0.00159698164316468
"565",907,0.0001468814795816,0.00141183754465545
"566",908,0.00412477801316359,0.00601133388379917
"567",909,0.00147999375357135,0.00320096328501479
"568",910,0.000403421587788313,0.0019080193566743
"569",911,0.000905530646782143,0.00272293517747883
"570",912,0.000609418002147578,0.0021456676455003
"571",913,0.000142071007896442,0.00140325681844072
"572",914,0.000706601577276889,0.00248475500954508
"573",915,0.000625971419962403,0.00246070073388832
"574",916,0.000195024768530995,0.00149736639619055
"575",917,2.63922001515628e-05,0.00102897133001838
"576",918,0.00224790626514336,0.00415118093300077
"577",919,0.00159021583647581,0.00372558536385967
"578",920,0.000372066330707825,0.00189654879557178
"579",921,5.32698894500467e-05,0.00108971728145429
"580",922,0.000177891472273868,0.0015211456109328
"581",923,0.000175185183748175,0.0015068730133463
"582",924,0.000403041619124916,0.00195823686753884
"583",925,0.000194126672331421,0.00164625209499759
"584",926,0.00080029922212825,0.00244969104612469
"585",927,0.0011372552458701,0.00308238598630457
"586",928,0.000859200065688109,0.00256260467213688
"587",930,0.000883465438608417,0.0028216565957736
"588",931,0.000573968927806543,0.00227768564694376
"589",932,0.000531796536465481,0.00218949851514725
"590",933,0.000813168385127972,0.00274670252312597
"591",934,0.000273944679248672,0.00172210876506997
"592",935,0.00107940318660843,0.00318174919142594
"593",936,0.000683650253634946,0.00257824159763892
"594",937,0.000420983111445309,0.00209064687607129
"595",938,0.00146895989736504,0.0033286587442926
"596",939,0.00157777520083882,0.00339123366083827
"597",940,0.000237629024748104,0.00177926581081547
"598",941,0.00220415278948111,0.00452058774777765
"599",942,0.000349573450165568,0.00191759540574925
