"","pos","lower","upper"
"56",397,0.00252030046021571,0.00655283776756473
"57",398,0.00306765498349148,0.00724384329286632
"58",399,0.00183499739737802,0.00505599384427089
"59",400,0.00393877954363021,0.00877127065527842
"60",401,0.00174115433727584,0.00527085011183136
"61",402,0.00129072183323998,0.00461450216174702
"62",403,0.00392215221648224,0.00873715263714784
"63",404,0.00173511277712194,0.00531862364346405
"64",405,0.00167007308994492,0.00517397292045788
"65",406,0.0052409980857693,0.010664962234216
"66",407,0.0141749355441391,0.0207437583866685
"67",408,0.00507005528968109,0.0101782959941896
"68",409,0.00482336971942522,0.00979294391897437
"69",410,0.00125791719582397,0.00441999246059549
"70",411,0.0020496396020756,0.00575618040650038
"71",412,0.00316000988781681,0.0075351881881728
"72",413,0.00494945621439379,0.00946886808968559
"73",414,0.00167565189562107,0.00509304109207535
"74",415,0.00306019326513284,0.00740963682702325
"75",416,0.00349552337004323,0.00790105034686175
"76",417,0.00141792874905266,0.00487251511341197
"77",418,0.000796406175132832,0.0036777637674682
"78",419,0.00617322943579975,0.0116714376697058
"79",420,0.00147374371478325,0.0049845708821351
"80",421,0.00117087237260827,0.00446584994769183
"81",422,0.00713829151919587,0.0125620360947744
"82",423,0.00317351007805631,0.00764134490761205
"83",424,0.000892576235332589,0.00384345841872426
"84",425,0.00759433566061535,0.0136761548407433
"85",426,0.00275288232425942,0.00682045554209703
"86",427,0.0036684886540852,0.00841195386387215
"87",428,0.00131918644802263,0.00461589575216032
"88",429,0.00364778958571181,0.00815064556009608
"89",430,0.00195608778716156,0.00567903794724291
"90",431,0.00242495857355067,0.00653245488879472
"91",432,0.000940088906057171,0.00398235283894896
"92",433,0.00180793521370699,0.00551371331623093
"93",434,0.00658424953859754,0.0116565702021848
"94",435,0.00150957160903791,0.00487065405328185
"95",436,0.000969621459911851,0.00402724149018132
"96",437,0.00391159950586009,0.00880253684191063
"97",438,0.00136109498420088,0.0047251072791265
"98",439,0.00142343959154811,0.00479739639372331
"99",440,0.00442095307231767,0.00947964513220965
"100",441,0.00056870706747469,0.00318755865674219
"101",442,0.00375114239455923,0.00845642372092926
"102",443,0.00428797526574649,0.00923687818069785
"103",444,0.00128564425166471,0.00454893489056194
"104",445,0.00161940990531287,0.00517712105772023
"105",446,0.00175518300901832,0.00468380265915441
"106",447,0.00515752906188992,0.00978577747922576
"107",448,0.00623352482264083,0.0117286952943048
"108",449,0.000764247835082751,0.00362358064006978
"109",450,0.00454585504395718,0.00920437666849549
"110",451,0.0031478146699474,0.00756693259117696
"111",452,0.00479113238026274,0.00929994696709464
"112",453,0.00223978534827184,0.0061699157363096
"113",454,0.00262602306270675,0.00674548643663508
"114",455,0.00258373011271335,0.0066780178277143
"115",456,0.00151060949973061,0.00496925697533745
"116",457,0.00134008541123026,0.00473166447690221
"117",458,0.00125916899177074,0.00444924978790951
"118",459,0.00284891857459531,0.00720088438104513
"119",460,0.00135607439510342,0.00475482976365897
"120",461,0.00201899392380101,0.00582860967101979
"121",462,0.00202945587877613,0.00595548381995273
"122",463,0.00152046443194421,0.00512433348660579
"123",464,0.00162888445491711,0.00533170555156298
"124",465,0.00227636913633051,0.00636029009382165
"125",466,0.00223385543144577,0.00620399612289197
"126",467,0.00478760066636843,0.00941005773248275
"127",468,0.00247660846785763,0.00664416747009179
"128",469,0.00100424351920284,0.0041210401361686
"129",470,0.00523803669092596,0.0102940439156783
"130",471,0.00320193717718928,0.00769996518934644
"131",472,0.00169987181288589,0.00548633794144147
"132",473,0.0020497028282186,0.00590033321905127
"133",474,0.00273799800327568,0.00711528242988166
"134",475,0.00152763275626701,0.00520383661539366
"135",476,0.00333555994879873,0.0081290540774914
"136",477,0.00111291292428356,0.00447037087434257
"137",478,0.0026286537059917,0.00706634425424269
"138",479,0.00137584693706605,0.00489593246196217
"139",480,0.00216658519640203,0.00622469846188326
"140",481,0.00203889097534743,0.00604901013629932
"141",482,0.00328951729023826,0.00768615877609378
"142",483,0.00142365429497734,0.00495601240795955
"143",484,0.00165668834345277,0.00539985472890554
"144",485,0.00218559695739664,0.00603359716546601
"145",486,0.00432136954452142,0.00940725707039319
"146",487,0.000847401206724401,0.0039477564901176
"147",488,0.00218335217645657,0.00621496880088818
"148",489,0.00268530798510069,0.00707378160098858
"149",490,0.000962867899392267,0.00413659826854087
"150",491,0.0019720329932232,0.00565609762034581
"151",492,0.00465913382942958,0.00974268031001455
"152",493,0.00500677399339427,0.0105610667602879
"153",494,0.00201479166240616,0.00564991319120606
"154",495,0.00500483431070864,0.0103205169861203
"155",496,0.000388145855074641,0.00294570873963271
"156",497,0.00452887017397784,0.00983360875526874
"157",498,0.00315602980267297,0.00784070204402472
"158",499,0.00108669079991513,0.00436964462578971
"159",500,0.00336211138047782,0.00757665837033474
"160",501,0.00240581462105795,0.0065578493572923
"161",502,0.00267181658051955,0.00713153148997341
"162",503,0.00119310163751452,0.00454445931050142
"163",504,0.0017327650959945,0.00560012521678983
"164",505,0.00179482269925335,0.00569613737844111
"165",506,0.000884101103996705,0.00390212932892078
"166",507,0.00362940891260868,0.00863315446778004
"167",508,0.00439792182236838,0.00956002062962155
"168",509,0.0063258132523986,0.0117006241736023
"169",510,0.00104703205826925,0.0043918366324236
"170",511,0.00416319298485786,0.00926247876906549
"171",512,0.00579588969956564,0.0113160994415196
"172",513,0.000446755933377647,0.00317414095804733
"173",514,0.00105855390594108,0.00429867728547321
"174",515,0.00282946027194324,0.00736243011393392
"175",516,0.00165879944193673,0.00541593320284481
"176",517,0.00145007780973192,0.00510386826182694
"177",518,0.00657703357575784,0.0123374214218449
"178",519,0.00147097081656989,0.00505417012443753
"179",520,0.00160585910958493,0.0050223050292183
"180",521,0.00733701742260118,0.0129670949831068
"181",522,0.00257708936988107,0.00701963607117522
"182",523,0.00128642780170393,0.004803991998335
"183",524,0.00701851615395231,0.0130236068081128
"184",525,0.00158087229082472,0.00538525020390394
"185",526,0.00160578696034711,0.00512401707027003
"186",527,0.00900430232242584,0.0157328540517053
"187",528,0.00125924017978295,0.00468258049314664
"188",529,0.00375149991134075,0.00858956582290657
"189",530,0.00216390540053803,0.00598728511718017
"190",531,0.00144581003605572,0.00512045763694937
"191",532,0.0016584128866081,0.00545282008571146
"192",533,0.00508587498725498,0.0104390494687404
"193",534,0.00145336776846433,0.00514200332912397
"194",535,0.0029737667943436,0.00759410985114928
"195",536,0.00635126516791559,0.0115644047817946
"196",537,0.00212961610509326,0.00616353220071518
"197",538,0.00199787372082363,0.00596082986842603
"198",539,0.00498449157745175,0.00980804410839025
"199",540,0.00123643569039377,0.00481014730606776
"200",541,0.00285900496670579,0.00750603869280926
"201",542,0.00138360083490938,0.00489503565488952
"202",543,0.00162802822652544,0.00547153096358862
"203",544,0.002666749483289,0.0070486344875923
"204",545,0.0194856712561575,0.0270203716699043
"205",546,0.00201127884556345,0.00617628364018996
"206",547,0.00154125950337899,0.00532045959379905
"207",548,0.00520449396046341,0.0108118439332308
"208",549,0.0022337091118811,0.0064790216227963
"209",550,0.00381882140203533,0.00869720453397155
"210",551,0.00413666193003772,0.00876181036165411
"211",552,0.00274350417284115,0.00710519604423271
"212",553,0.00205022011356871,0.00611490460323276
"213",554,0.0035891097662808,0.00843479904129502
"214",555,0.00126196651643953,0.00489236335414274
"215",556,0.00241220800040434,0.00694223659111784
"216",557,0.00198969486049791,0.00598585843617571
"217",558,0.00128318316174329,0.00493580561225534
"218",559,0.00130534420146353,0.00499714244286682
"219",560,0.00618609433711172,0.0119617644364087
"220",561,0.00334124525318252,0.00843500257339849
"221",562,0.00178257372138926,0.00580412710623437
"222",563,0.00296291749724477,0.00722950935432603
"223",564,0.00600698380860399,0.0119692682363377
"224",565,0.000596800939674692,0.00362238975760306
"225",566,0.00183192290657815,0.00596303057750292
"226",567,0.00349434769846932,0.00877937839574319
"227",568,0.0017943962156673,0.00593981633236683
"228",569,0.00152184538509582,0.00536468665410668
"229",570,0.00179358914424817,0.00606712832973947
"230",571,0.00084557746474796,0.00430286459207106
"231",572,0.0126849741643703,0.0204987066608618
"232",573,0.00174406630155651,0.00597697001767759
"233",574,0.0022503737209402,0.00676154929045866
"234",575,0.00145950056479932,0.00544313344087191
"235",576,0.0012461715284122,0.00505600547714863
"236",577,0.00114265525173907,0.00481956964938066
"237",578,0.00813816649183905,0.0143383850796957
"238",579,0.00212478365870265,0.00659410865045873
"239",580,0.00191083039411752,0.00627805406626426
"240",581,0.00153277345740273,0.00540015636692445
"241",582,0.00255256299609588,0.00740425484578996
"242",583,0.00113273295974268,0.00497242028054422
"243",584,0.00782468403068848,0.0137977311534551
"244",585,0.00187116873478278,0.006271284477614
"245",586,0.00153694438302297,0.00555420050600137
"246",587,0.00801111901334583,0.014906040156765
"247",588,0.00207018622473615,0.00671335951202276
"248",589,0.00192888298777393,0.00647438339193441
"249",590,0.00183407410045052,0.00632115149384371
"250",591,0.00185545830686432,0.00630863376230039
"251",592,0.00186239519349592,0.00643810625315579
"252",593,0.00370060077820873,0.00881865602405542
"253",594,0.0015334863452509,0.00569907884631746
"254",595,0.00298504109718693,0.00830349592242043
"255",596,0.00222719240994549,0.00672272097274731
"256",597,0.00124954160869306,0.00527935240472353
"257",598,0.000888419828668481,0.00472947457186105
"258",599,0.00944337604139846,0.0168906572246016
"259",600,0.00194510029157527,0.00657786309503557
"260",601,0.00187067624829688,0.00649820442211201
"261",602,0.00560106351045637,0.0117795727519721
"262",603,0.00304570838335229,0.00854590540037373
"263",604,0.0013343678422463,0.00561215300317114
"264",605,0.00722733374934765,0.01364198400345
"265",606,0.00148184326222656,0.00585070756700547
"266",607,0.00262946217734969,0.00779106348612436
"267",608,0.00661235722506456,0.0138454673819049
"268",609,0.00486237302567344,0.0113938254900088
"269",610,0.00415401129887913,0.0105270250835336
"270",612,0.00282574222340694,0.00830518098735394
"271",613,0.000640677606251337,0.00423247447140329
"272",614,0.00559503943158497,0.0112821133136442
"273",615,0.00743987435441629,0.0152278960098977
"274",616,0.00527915896080157,0.0122230337856474
"275",617,0.00946982774682561,0.0171465160831942
"276",618,0.00185859747497126,0.00675521542407768
"277",619,0.00537003655623628,0.0120417776188321
"278",620,0.00442922145710591,0.0110041979392494
"279",621,0.00344173766999511,0.00939395947934255
"280",622,0.00171600309494237,0.0064432456559562
"281",623,0.0148078021154624,0.0245928773429913
"282",624,0.00367448707309789,0.00967848255017483
"283",625,0.00308400785947573,0.00868906022311965
"284",626,0.00813810522185405,0.0152574688891637
"285",627,0.00179106943231632,0.00644499423859995
"286",628,0.00174725859038375,0.00627028157697419
"287",629,0.00271613522335357,0.00809832453771004
"288",630,0.00285823940931467,0.00763149603162911
"289",631,0.00331393303252194,0.00890792336409582
"290",632,0.00277098418784441,0.00776113562710483
"291",633,0.00138786373671982,0.00529969807032912
"292",634,0.00539207278170678,0.0118952156231586
"293",635,0.00160347366847953,0.0056127013559931
"294",636,0.00432784406200119,0.0102310202803399
"295",637,0.000967154439761534,0.00459953423855486
"296",638,0.0114479179962157,0.0186776063076819
"297",639,0.0011149034519138,0.00483097357816408
"298",640,0.00146538660549531,0.00546702631514462
"299",641,0.00510584277596122,0.0103657224762082
"300",642,0.00271599073320146,0.00757639207435831
"301",643,0.000996555253044303,0.00458805515892374
"302",644,0.0123299143806195,0.0201926774631757
"303",645,0.00153874203390829,0.00560351236102453
"304",646,0.00185004177999848,0.00622347788803739
"305",647,0.00656533443698967,0.0124358961253089
"306",648,0.00349942573294302,0.00880705126400505
"307",649,0.000870344341937223,0.00413784871442614
"308",650,0.0125027916975395,0.0200044814713677
"309",651,0.00214006392234859,0.0065098788603228
"310",652,0.00292043738569702,0.00791547454726059
"311",653,0.00217127855400796,0.00652900911452195
"312",654,0.00117723936329963,0.00492652340361279
"313",655,0.000854504223599334,0.00423545114405758
"314",656,0.00408861920935135,0.00932594530440484
"315",657,0.00155689333956971,0.00557983181128349
"316",658,0.00276203719408081,0.0066445572488947
"317",659,0.029804321310048,0.0394038883633123
"318",660,0.00264488916059321,0.00734991330415791
"319",661,0.00140138325721886,0.00514156999103063
"320",662,0.00205720707102056,0.0063638435818625
"321",663,0.00206749518240953,0.00631979332262231
"322",664,0.00139290638149057,0.00513627099841789
"323",665,0.0045091715682681,0.00898779746435927
"324",666,0.00173737641938684,0.00558193176379454
"325",667,0.00206989851684142,0.00628140055044555
"326",668,0.00775930972542679,0.0134342253864876
"327",669,0.00398627832167597,0.00906722305482896
"328",670,0.00206328936149203,0.00534143588967135
"329",671,0.00953793694451205,0.0161622431001958
"330",672,0.00182460976279617,0.00557154393134301
"331",673,0.00285694875498498,0.00742889500870438
"332",674,0.000714248258966115,0.00370393001010173
"333",675,0.00159900348731181,0.00530003495477791
"334",676,0.00146413161445797,0.00497351224817757
"335",677,0.00194031649730496,0.00586033125582402
"336",678,0.00199440397876725,0.00599667362473748
"337",679,0.00184477956857204,0.00572881218186096
"338",680,0.00144782271307137,0.00496937718648404
"339",681,0.00166099530824631,0.00531375031161889
"340",682,0.00163042448901088,0.0051649757544624
"341",683,0.00717114447328811,0.0125696357153059
"342",684,0.00747797256889982,0.0129181023357467
"343",685,0.00227999231117189,0.0058944351725731
"344",686,0.000735170135065021,0.00342080769090088
"345",687,0.00292207742887756,0.00731821546068384
"346",688,0.00250382959906109,0.00652826907822499
"347",689,0.00469308583409077,0.00939871210194348
"348",690,0.00213263848081857,0.00610763114080226
"349",691,0.00267692874151137,0.00696860871705028
"350",692,0.00198353810896445,0.00553885049982155
"351",693,0.00161341522451173,0.00509587177951862
"352",694,0.00187107589440377,0.00564309748080459
"353",695,0.0105155103493464,0.0163651538249274
"354",696,0.00567907778477231,0.0104059749856226
"355",697,0.00139888836495147,0.00474227923979171
"356",698,0.00203408398893087,0.00553683295659206
"357",699,0.00198172274980025,0.00567924098941985
"358",700,0.000667608292403485,0.00335765440012724
"359",701,0.00218737481028145,0.00597910509967716
"360",702,0.00209258576325957,0.00589673823553832
"361",703,0.00431923391871165,0.00905202258458994
"362",704,0.00656531746688543,0.011327874151934
"363",705,0.00110397886195283,0.00401534801869854
"364",706,0.00363789160694249,0.00819677337178422
"365",707,0.00487413624316578,0.00939899062036039
"366",708,0.00295265502832731,0.00721098509746883
"367",709,0.00174744500458514,0.00525055189829914
"368",710,0.00350166709864216,0.00756374508921231
"369",711,0.00198266235173313,0.00556647542403248
"370",712,0.00209141816958229,0.00579895510518374
"371",713,0.0109236700312518,0.0168505587499591
"372",714,0.00236342010360652,0.00627121868054971
"373",715,0.000883027392996414,0.0037644095765084
"374",716,0.00268094644206428,0.0065730274133241
"375",717,0.0034109103640657,0.00719920054135252
"376",718,0.00343763126136854,0.00794868854210368
"377",719,0.0130101620078384,0.0194396085956898
"378",720,0.00207072041757224,0.00566935046276173
"379",721,0.000964252680882264,0.00373149074096129
"380",722,0.00260986152585102,0.00640718281476567
"381",723,0.00429127073293749,0.00906109494768602
"382",724,0.00112902663904552,0.00419391058144759
"383",725,0.0047547645329824,0.00899228831671183
"384",726,0.00212150671537496,0.0058052436184147
"385",727,0.00167333067586193,0.0050649107638878
"386",728,0.0017888683277879,0.00514155326117774
"387",729,0.00564466800773217,0.0104587258774979
"388",730,0.00180998077893025,0.00513934375603797
"389",731,0.00229229719468807,0.0057558394675579
"390",732,0.00222768459853665,0.00591146069116206
"391",733,0.00123412911786272,0.00432343261531215
"392",734,0.00357121333260268,0.0078641744070054
"393",735,0.00270629785325821,0.00665199064589314
"394",736,0.0018048676252861,0.00519377829853384
"395",737,0.00558347658862561,0.00925594113567826
"396",738,0.00127069697905694,0.00425152206745709
"397",739,0.00456890294988522,0.00940624586007099
"398",740,0.00195356684091805,0.00520685594172505
"399",741,0.00315410642329473,0.00714398617802656
"400",742,0.0018751431115966,0.0053169327413517
"401",743,0.00214621305789029,0.00557832494870855
"402",744,0.00225694279367965,0.00578022775909091
"403",745,0.00209685165347943,0.00563205186071854
"404",746,0.00214646887673466,0.00568662687780404
"405",747,0.00258883426305714,0.00646771432949883
"406",748,0.00281583499290403,0.00677657726371186
"407",749,0.00434923655789271,0.00824206127090612
"408",750,0.00368363036558615,0.00785849781882345
"409",751,0.00318246223093566,0.00726848959721641
"410",752,0.00218517285272612,0.00536379384150673
"411",753,0.000999571815746783,0.0036496867586083
"412",754,0.00163966896494441,0.00477493844793776
"413",755,0.00280103553810843,0.00664019120452468
"414",756,0.00170389514387429,0.00464477791480193
"415",757,0.00338202942199932,0.00758066929993977
"416",758,0.00449239462559836,0.00876454626249376
"417",759,0.000915153965879398,0.00353186536903287
"418",760,0.0026738365899503,0.00647444478597131
"419",761,0.00308911330889612,0.00694061702195352
"420",762,0.00273065728261931,0.00655639778759839
"421",763,0.00161292903550399,0.00484202828859651
"422",764,0.00464173303117406,0.00896347206546908
"423",765,0.00206660366951057,0.00560419497311139
"424",766,0.00166939227261318,0.00480315533491583
"425",767,0.00693928148540215,0.0113140675939589
"426",768,0.00218955243296002,0.00564929523157573
"427",769,0.00160622702260937,0.00468234388627363
"428",770,0.0096180895960904,0.0156893206063475
"429",771,0.00160825916595556,0.00445978928053634
"430",772,0.0034199882764301,0.00726100842495853
"431",773,0.0139463479862631,0.02013940980466
"432",774,0.00111504744457554,0.00374051061642236
"433",775,0.00161154452278423,0.00444154744965478
"434",776,0.0133102947359202,0.0197122479478437
"435",777,0.0015090896709415,0.00443812351401576
"436",778,0.000946716501523561,0.00361825890870646
"437",779,0.00384184012836688,0.00784494036723262
"438",780,0.00205880969430765,0.00541336189372089
"439",781,0.00213324032767827,0.00525663049293226
"440",782,0.00956185813706897,0.0149635205668435
"441",783,0.00205065997767883,0.00530192461048473
"442",784,0.00151135681681989,0.00443150682889603
"443",785,0.00358880143858094,0.00723937096862682
"444",786,0.00400500338674531,0.00825114470770346
"445",787,0.00248823247390297,0.00579466470156633
"446",788,0.00426680980221423,0.0083037543204956
"447",789,0.00166685533408544,0.00469292508252377
"448",790,0.00165637480002941,0.00465711277462759
"449",791,0.0040749775675511,0.0077798744756832
"450",792,0.00642557641664313,0.0105292506078732
"451",793,0.00375593611952189,0.00782249158056499
"452",794,0.00273646977182929,0.00612867768717906
"453",795,0.00157807335724553,0.00450008333538453
"454",796,0.00209568049648821,0.005299418118309
"455",797,0.00437368194539092,0.00819146887070259
"456",798,0.00136701861543579,0.00413483565635269
"457",799,0.00328989058157679,0.00711000100879466
"458",800,0.0127745949521579,0.0187139783049181
"459",801,0.00263007697526751,0.0060726100951509
"460",802,0.00141079251260307,0.00423873633940363
"461",803,0.00369007618728459,0.00726174947419957
"462",804,0.0011572015675001,0.00379894032947458
"463",805,0.00359826563588985,0.00748687221588268
"464",806,0.00359923793093464,0.00690783050695443
"465",807,0.00416445595257813,0.0078231621879511
"466",808,0.00250174067263425,0.00590362287690992
"467",809,0.00433202099589847,0.00776439857922645
"468",810,0.000817626987238627,0.00312421112025886
"469",811,0.00389497731774751,0.00743489067156608
"470",812,0.00661928070494871,0.0112364608293948
"471",813,0.00205070882977253,0.00509117815987947
"472",814,0.00352767395864656,0.00731101794318185
"473",815,0.00182812717538008,0.00477770625046649
"474",816,0.00127866425834185,0.00390507320085948
"475",817,0.00306572086088525,0.0066343019844062
"476",818,0.00657878869860097,0.0111606156013008
"477",819,0.00075400811634235,0.00291065469854723
"478",820,0.0037505706130423,0.00760423151928945
"479",821,0.00151979053151529,0.00424652115445393
"480",822,0.0039331123277972,0.0078090876006443
"481",823,0.00172190687515917,0.00462514361052405
"482",824,0.00499226454227879,0.00896038299746466
"483",825,0.00182258716059313,0.00465940035132072
"484",826,0.00357443924961117,0.00737916973300136
"485",827,0.00352957954709119,0.00692610755445512
"486",828,0.00427746732043548,0.00829978424846643
"487",829,0.00220285875465073,0.00534621762967435
"488",830,0.0108544636578436,0.0154751593642382
"489",831,0.00190429911199278,0.00479723436894211
"490",832,0.00219079388450741,0.00521783864411359
"491",833,0.01496884406106,0.0210954944391094
"492",834,0.00209963332196932,0.00515284064078083
"493",835,0.00190900975014171,0.00479613176346983
"494",836,0.0058818279035419,0.0100958362198074
"495",837,0.00367955975894025,0.00733711344133098
"496",838,0.000545030608160179,0.00247851959087328
"497",839,0.00669531792360346,0.010877478386887
"498",840,0.00186493375826752,0.00457779589677474
"499",841,0.00177948891726658,0.00449692671785566
"500",842,0.00251338059000292,0.00557506190747374
"501",843,0.00395503916891624,0.00765765732327593
"502",844,0.00566205892522525,0.00981894880604972
"503",845,0.0204326598498051,0.0270699638947295
"504",846,0.00148724195886325,0.00390036066796617
"505",847,0.00433821950589444,0.00816119852815915
"506",848,0.00408274824516892,0.00768007418754897
"507",849,0.000893405333390869,0.00299747740494286
"508",850,0.00098996194485177,0.00318149476734683
"509",851,0.012618950355412,0.0171323024445398
"510",852,0.00214597823719647,0.00490983412441282
"511",853,0.000940817868250014,0.00307643568141233
"512",854,0.00486094558963805,0.00866575161066131
"513",855,0.00324543310407544,0.00655736243301981
"514",856,0.00211225135471185,0.00488819545337099
"515",857,0.00323586035576822,0.00623554134014485
"516",858,0.00554960957692758,0.00963614890164799
"517",859,0.00145762911561546,0.00376626082163278
"518",860,0.00832035790846444,0.0129498428036935
"519",861,0.00155570794507554,0.00404479848155133
"520",862,0.00374171548958372,0.00720509228033719
"521",863,0.00694383804750035,0.010653346248672
"522",864,0.00501520248471235,0.00892533505019081
"523",865,0.00111473898260105,0.00326899742548432
"524",866,0.00558717902938825,0.00958604158871441
"525",867,0.00174587619444487,0.00427301235241493
"526",868,0.0042335254495334,0.00788986851679461
"527",869,0.00371447505183455,0.0066147371596672
"528",870,0.00501630455401826,0.00887051355286466
"529",871,0.00378317754650584,0.00728208413545988
"530",872,0.00529420193120374,0.00837523310054289
"531",873,0.00260968368531088,0.00531576866888158
"532",874,0.00351599791741496,0.00683239347653411
"533",875,0.0127353389152502,0.0178513564139577
"534",876,0.00970662909297638,0.0135127663662907
"535",877,0.00376725856324106,0.0071965467948752
"536",878,0.00676996513313285,0.0104864506477094
"537",879,0.00192342892467676,0.00455418880764119
"538",880,0.00252432572732568,0.00539224699477967
"539",881,0.0108444041165251,0.0147605566628835
"540",882,0.00865625350653601,0.0125663774127361
"541",883,0.00434504822255963,0.00800722071722379
"542",884,0.00481161004430812,0.00817005454869351
"543",885,0.00341340546936057,0.00635545608976385
"544",886,0.00485551516075036,0.00866824422802472
"545",887,0.00967578700734629,0.0137650517593883
"546",888,0.0032139644579497,0.00641686347971787
"547",889,0.00117011351581951,0.00332771445015582
"548",890,0.00971646791833299,0.0141534423158197
"549",891,0.00381224262819957,0.00724675048801656
"550",892,0.00177328354683417,0.00429087565461847
"551",893,0.00935704791188479,0.0136289200033452
"552",894,0.0119248361991672,0.0166885559252667
"553",895,0.0033405343759118,0.00655003440987119
"554",896,0.00469000386620449,0.00781057147317425
"555",897,0.00471098910391261,0.00819716944951989
"556",898,0.00134060997834121,0.00343284295269531
"557",899,0.0165833343770551,0.0222614761564959
"558",900,0.00199639426631503,0.00454824347165319
"559",901,0.00389480705739947,0.00729864511125286
"560",902,0.00514294040318256,0.00853938088205897
"561",903,0.00280763561941246,0.00582226490907344
"562",904,0.00253064639554295,0.00546341516508796
"563",905,0.00834283124477557,0.0127170660046587
"564",906,0.00457645871094097,0.00778314116048349
"565",907,0.00200075403794062,0.00457303688841791
"566",908,0.0136783460694696,0.0180865645262818
"567",909,0.00506314125004369,0.00865051406335762
"568",910,0.00144845877825282,0.00377567727181638
"569",911,0.0141448236003614,0.0195122151662037
"570",912,0.00301044682256739,0.00576533736596438
"571",913,0.00181523896602964,0.00441262667713107
"572",914,0.009306029784899,0.0131230091832494
"573",915,0.00844408082383042,0.0126379048176526
"574",916,0.00296828834276231,0.00601664114109942
"575",917,0.00506231977174125,0.00827701930158153
"576",918,0.00334974618530222,0.00601875606513248
"577",919,0.00438938434667934,0.00788135179375366
"578",920,0.00496024817214567,0.00852959978647547
"579",921,0.000666409254155282,0.00250766765839515
"580",922,0.00352014838986738,0.00661064184848299
"581",923,0.0047704472266199,0.00793275231896226
"582",924,0.0039774822338946,0.00751038769007372
"583",925,0.00302572368600387,0.00629612239624952
"584",926,0.00257165734288914,0.00546785819629287
"585",927,0.00538454571113688,0.00909379467117435
"586",928,0.00394312809443256,0.00744304069597749
"587",930,0.00453589422586134,0.00837698464661329
"588",931,0.0171860318097383,0.0215301643064068
"589",932,0.0107035175362648,0.0146990294231688
"590",933,0.00337614763239617,0.00685825873101859
"591",934,0.00172111616604462,0.0043420017751796
"592",935,0.00785194806170753,0.0117202639381321
"593",936,0.00243858003681744,0.00541364429523542
"594",937,0.00253463299643981,0.00562288374326951
"595",938,0.0042946051258997,0.00767903068988803
"596",939,0.00319429138378827,0.0061067819345509
"597",940,0.00486650836452736,0.00882414320192323
"598",941,0.021557413759647,0.0278120490650973
"599",942,0.00365266380687512,0.00683560277927752
"600",943,0.00240691248702048,0.00538199107598731
"601",944,0.0133744693403268,0.0180965371397095
"602",945,0.00276617181146702,0.00582043252610152
"603",946,0.00346429505143035,0.00676275419101876
"604",947,0.0159604845801634,0.0214682958261263
"605",948,0.00126654194723861,0.00352251802670961
"606",949,0.0052304938682979,0.00928380083281657
"607",950,0.00485160042091169,0.00848473441193049
"608",951,0.00455487174909328,0.0083528657908709
